éûçè [s],ï®ëÃAÇÃâ¡ë¨ìx [m/s2],ï®ëÃBÇÃâ¡ë¨ìx [m/s2]
0.00 ,0.0000 ,0.0000 
0.04 ,0.0000 ,0.0000 
0.08 ,0.0000 ,0.0000 
0.12 ,0.0010 ,0.0000 
0.16 ,0.0050 ,0.0000 
0.20 ,0.0140 ,0.0000 
0.24 ,0.0280 ,0.0000 
0.28 ,0.0420 ,0.0000 
0.32 ,0.0980 ,0.0000 
0.36 ,0.4430 ,0.0000 
0.40 ,1.4310 ,0.0000 
0.44 ,3.1900 ,0.0000 
0.48 ,4.6500 ,0.0000 
0.52 ,4.2700 ,0.0000 
0.56 ,2.5100 ,0.0000 
0.60 ,1.0000 ,0.0000 
0.64 ,0.2700 ,0.0000 
0.68 ,0.0360 ,0.0000 
0.72 ,0.0100 ,0.0000 
0.76 ,0.0020 ,0.0000 
0.80 ,0.0000 ,0.0000 
0.84 ,0.0000 ,0.0000 
0.88 ,0.0000 ,0.0000 
0.92 ,0.0000 ,0.0000 
0.96 ,0.0000 ,0.0000 
1.00 ,-0.0154 ,0.0159 
1.04 ,-0.0517 ,0.0532 
1.08 ,-0.1550 ,0.1854 
1.12 ,-0.4990 ,0.6087 
1.16 ,-1.3171 ,1.5450 
1.20 ,-2.6259 ,2.8750 
1.24 ,-3.7810 ,3.8970 
1.28 ,-3.9430 ,3.8592 
1.32 ,-2.9930 ,2.7730 
1.36 ,-1.6445 ,1.4285 
1.40 ,-0.6498 ,0.5164 
1.44 ,-0.1901 ,0.1187 
1.48 ,-0.0620 ,0.0534 
1.52 ,-0.0424 ,0.0418 
1.56 ,-0.0227 ,0.0224 
1.60 ,-0.0052 ,0.0045 
1.64 ,-0.0021 ,0.0019 
1.68 ,0.0000 ,0.0000 
1.72 ,0.0000 ,0.0000 
1.76 ,0.0000 ,0.0000 
1.80 ,0.0000 ,0.0000 
1.84 ,0.0000 ,0.0000 
1.88 ,0.0000 ,0.0000 
1.92 ,0.0000 ,0.0000 
1.96 ,0.0000 ,0.0000 
2.00 ,0.0000 ,0.0000 
