データ１,データ２,データ３,データ４,データ５,データ６,データ７,データ８
0.453424036,-0.286677277,8.553366241,1.148851831,-0.236627902,4.489921419,21.82755568,-11.31143101
0.461762966,1.011860604,7.701840458,0.752724411,0.994843016,4.1092843,8.289704308,-13.51319734
-1.811858965,-0.253764938,2.973374093,1.039180997,0.326576234,2.741229131,10.56949375,-5.460551539
-0.496203256,-3.837394615,1.632177499,1.515021818,0.766772556,1.838000784,-3.939206838,-4.039756915
-1.415769475,-0.619509137,4.139657803,0.971687275,-0.853651139,1.27917815,11.23970949,-8.188170568
-1.802218321,-0.871586963,6.260808631,1.148022625,0.685308748,1.147169204,7.487768724,2.584156265
1.587181941,-0.440245458,5.892783873,0.816261713,-0.01587609,2.472819987,4.883321506,-4.448277637
1.022649485,-0.499046564,7.675653832,0.910607732,-0.829439517,2.685513235,10.19969093,-12.769996
0.126738087,0.722557161,0.810112523,0.584157189,-0.389962743,1.420933096,-5.761233954,-7.543051091
-2.344568202,-1.707442152,7.287083589,1.929870397,-0.103817439,3.622543368,12.83025656,-5.808065603
-1.400812835,1.38618816,3.792881115,1.331759351,-0.859700983,2.086383407,7.251937884,-4.439831124
-0.725547125,4.262110451,6.143596364,0.879412164,-0.994426741,3.845914369,7.573440851,-12.42082836
0.901093244,3.868026397,8.438940439,0.2802469,0.669759607,4.282798297,-5.19446414,-13.97747572
-0.292732238,0.937529876,1.531005308,0.109641472,0.649711299,2.990983886,-3.809017219,-13.86710181
-0.24894689,-1.971188794,3.021501142,0.744218706,-0.302204544,3.466167107,4.389103222,-10.04569127
-0.287808462,0.122436177,2.639029061,0.083800144,0.848223428,1.870559117,4.078400505,-9.296449661
-1.640050868,1.129703833,3.605372866,0.429013507,0.091157274,4.487083299,-0.867840956,-16.51947131
0.54601287,1.240860001,2.665659066,0.43000726,0.080302395,4.409003716,-1.892002476,-14.68452757
-0.055308647,-0.821135018,1.871513304,1.132027106,-0.357640015,4.125449551,1.915340161,-15.05963087
0.996526524,-3.158238542,0.562761796,1.979569793,-0.855726428,2.43060134,-6.261187739,-4.470937992
-0.445447768,0.47600679,0.885200406,0.629506547,-0.194079812,1.116729001,14.68486178,1.779056162
0.435613856,-0.625841494,2.215704752,0.116540423,0.100595668,2.864313717,6.581483401,-12.03278654
-0.002416982,-2.457782102,4.4440509,0.694884611,0.711399988,2.52064056,6.43471142,-14.37735665
-0.540430847,-0.971401732,-1.043865142,0.925651798,0.499600617,2.405895325,3.687902133,-6.13296575
0.90707772,0.011423253,3.33418542,1.429776647,0.787569617,1.882728596,7.994243586,-1.684164498
-1.630678526,1.672815415,2.257054929,0.25610382,0.682549933,1.019507891,10.29046987,-7.136226114
-0.794645985,-4.087378329,8.790833034,0.336907559,-0.383279031,4.869116915,11.30856279,-15.10712377
0.764598553,-0.444306352,7.206610361,0.405348001,0.229328413,1.247995934,14.51791493,-4.823205583
0.137538336,-2.388951543,4.828562522,0.683856786,0.322639561,1.067656575,15.67937832,-4.196160676
0.822581114,-3.079003363,5.337834081,1.580995845,0.603100766,2.104052702,10.76948254,-8.424618714
-0.534726041,-0.70753913,10.44239811,1.797173861,0.314578246,4.813770566,18.29255441,-11.10284655
1.449125193,-3.788882168,6.057512691,1.101087201,-0.883419376,3.041903584,19.92080913,-3.543482384
-1.068001438,1.70509793,14.05332854,1.972586671,0.370550722,3.273541057,25.48252612,-9.495012698
-0.338408199,1.571684152,5.734773948,1.264177441,-0.154022226,4.404539594,12.94096822,-8.338329277
-1.749167495,-4.068806447,4.664079269,1.030255162,-0.651547612,1.09695887,10.17847924,0.576351705
-0.035010999,-1.715611688,3.232399321,1.498502785,-0.560706964,2.587729995,4.073776861,-5.333781844
0.824611561,1.424414222,0.003927324,1.336309284,0.198047827,1.978025074,-3.312699139,-5.025933393
2.515116648,-2.444385245,4.273148887,1.35013052,0.589822078,2.667412684,6.912464439,-5.984649112
-2.574197424,0.022334916,6.90861897,1.643641691,-0.860336185,1.204982411,20.12103667,-4.454888328
-0.174653678,-0.64064352,2.152547166,0.685908855,0.329732521,2.139385237,-0.832607131,-7.571161935
-0.331738192,2.602819222,5.522767323,0.070130329,-0.185517452,2.647677549,3.147164332,-1.298264356
-0.451798314,-2.297870196,-3.390197763,0.680434132,0.008179564,1.516565992,-6.416108792,1.961556494
-1.007126684,1.481171239,4.134729478,0.056461763,-0.526059475,2.924624286,9.32274477,-8.185952744
0.353174983,-1.26170562,1.006358742,0.95284508,0.518410812,4.160368509,3.044027633,-19.2366389
-0.745026227,-1.728144525,8.026727882,0.467264065,0.930515734,1.313534118,19.34744662,-3.018266725
-1.064256594,1.424864422,5.36285428,1.307137182,-0.822051158,2.567927631,-2.601481103,-9.241806647
0.237737368,-1.161879482,5.044140052,1.054612156,-0.213814052,1.159700072,11.53057954,-10.63373124
0.368514748,1.169987627,1.916608325,0.866498555,0.427221531,1.079101928,-1.522047316,-8.899455998
0.238071607,-1.591552063,-0.256438271,1.24122162,0.312267848,2.46609743,4.112972672,-7.233332689
0.932298008,-1.311705091,2.114921371,1.211773187,0.285720836,1.699507311,8.123707883,-2.8721528
0.980012373,2.679071258,3.365037754,0.271962083,0.1100913,1.619381225,0.801522927,-7.755862007
-0.306199581,-3.548120731,4.608687631,0.866730182,0.304483585,2.940248995,-1.561683095,-7.15383078
-1.521498234,-2.380816113,4.152962573,1.134167259,-0.544391346,2.764859977,6.102992554,-14.30125811
0.780050868,-0.197169356,2.698789684,1.949124632,0.414648587,3.001634595,1.326862983,-7.475838555
-0.14287366,0.27293936,0.856223904,0.937696403,0.998795181,2.472637915,-2.928646811,-7.886303516
0.76106403,1.032626642,0.290513652,1.863450753,0.750600024,3.62543416,7.229683686,-13.44723936
0.996067229,0.217253273,6.001960754,1.016797396,-0.665396458,2.671920271,4.373329173,-0.20340596
-0.113158194,-0.418908712,9.719991011,1.313832833,0.681725125,4.963986399,12.4976498,-8.430567774
-0.286378281,-1.00206762,2.500237896,1.588426116,-0.245829498,3.719401866,5.426358055,-8.227972829
-0.657898909,-0.138945779,9.048688425,0.677727091,0.343626372,1.98715516,25.09875801,-10.97957976
1.04343826,-3.186714821,3.169047331,0.559210209,-0.671562258,4.116780759,5.275338733,-7.991861768
-0.528075361,-0.179509243,7.185631729,0.645974344,-0.946870226,4.734222486,27.1009151,-16.6649652
0.369739155,0.007371455,5.818859007,0.890798657,-0.047894908,2.077330461,10.47193907,-8.930774803
-0.64139158,-1.560892997,2.310226263,1.6530229,-0.969713242,3.693062625,1.088805018,-8.078901279
-0.051709321,0.513591658,7.163469617,0.355881345,0.029545418,3.303542019,14.77156277,-1.839042478
1.574985617,0.435443326,5.196716883,1.297760251,0.569848162,4.630713491,18.9859077,-15.49131637
-0.208790425,2.356196092,8.129489414,1.456532694,-0.561942581,2.401636469,19.90266471,-19.55166378
0.417173851,0.501702289,2.814439894,1.944990517,-0.568956907,2.30413279,6.977853698,-3.506499873
0.261388777,4.585417628,5.084835392,1.455612742,-0.458731017,3.559801205,13.93701384,-4.153165222
-0.354982603,-1.291132321,0.879661583,0.483356282,0.107800249,3.578857848,3.085707501,-16.32903373
-0.260663455,1.17579475,3.816601874,1.769037289,-0.201221866,3.863847285,8.118703388,-17.36063728
-0.428003659,0.505215212,5.896467327,0.209723574,0.064095429,1.68131866,12.30603746,1.262082379
2.234210115,-0.539296252,6.455059646,0.824111698,-0.748129688,3.922712782,11.20560117,-11.6935541
1.864291335,-1.857843017,4.570942464,0.845302366,0.184332338,3.03372533,5.786918134,-8.900763147
0.320314939,2.00579052,7.680135367,0.996867276,0.073601101,1.821616108,14.63385732,-9.993927302
-1.603548299,-1.405192052,7.493432021,0.348312119,-0.986293918,1.901926829,19.11229222,-5.046590096
-0.221936034,-2.890265023,0.977873368,0.081787129,-0.641871682,3.68421447,-1.331337646,-4.007993037
0.098434612,-1.321068339,7.113794153,0.596276613,0.06263724,2.592602254,13.65349251,-15.69275262
-0.134961056,0.680411176,4.312544787,1.621038557,0.744095864,3.866077966,6.310448296,-16.61357422
-0.462433718,-0.83863597,4.044522383,0.795025042,0.019180454,3.172382294,16.29941724,-17.16165449
1.431949386,-1.470020834,5.480636118,1.985875803,0.365887975,4.229219975,15.55060524,-15.77101181
-0.420509423,-1.544631232,1.837086655,0.614621682,-0.520803756,2.500112952,7.156776317,-7.785698502
1.365237949,2.929182301,6.331834483,1.94661574,0.851275304,1.398375867,3.836340764,-12.98805417
-1.301891643,-3.755703801,2.562638328,0.770737149,-0.61596125,4.503198689,-0.025407846,-6.575881308
-0.029825742,0.410157099,3.620955921,1.779266273,-0.460724362,3.260359611,11.48914978,-18.06200535
0.120631967,3.954774002,5.106830385,0.128243063,0.605649193,2.86397455,7.622680894,-2.458973502
-0.291346396,0.774766704,2.679349235,1.381154882,-0.854019402,4.820257552,4.330543132,-15.35404993
-0.513780378,-0.561087745,7.384681466,1.070093406,0.495902883,4.068674521,13.45788862,-3.797244823
-0.42922693,1.931512088,4.513422608,1.059873487,0.639748769,4.21267591,12.6926773,-10.04690006
0.003406058,1.944472388,7.010258413,1.293702103,0.257555763,4.444020655,12.01375087,-9.843422187
-0.419086064,-5.24421921,6.560038072,1.251242914,0.739706917,4.655144337,21.80402251,-15.37388788
0.374991487,-0.33860033,2.818208612,1.639653723,0.254147521,1.010878751,3.653411821,-3.801136539
-1.172379598,1.254697963,11.06921276,1.660115533,-0.54261669,3.839169057,20.65561378,-0.91311727
0.292718596,0.126251507,1.153574102,1.561769015,0.241286195,2.914333361,6.715196176,-3.478549164
0.038617145,-0.099537374,10.22867595,0.651834293,-0.702928535,3.200801035,21.45057126,-3.573601468
-0.345121407,3.050308806,3.899926368,1.378956414,-0.119880528,1.862987707,10.48527227,-2.118774717
0.196600922,2.52893642,7.931558356,0.120457997,-0.832030388,1.234388853,19.6370934,4.939124947
-0.611812538,-0.742124939,6.111168331,0.537550039,0.065261348,4.373445667,9.632101435,-6.966195627
-0.121934818,-0.227669261,3.705255848,0.603503933,0.847471053,2.501325852,4.633722054,-3.648595409
1.587459337,2.346009751,1.401061253,1.090609619,-0.554017108,1.783594655,5.217365267,1.067497407
-0.317513695,-0.061336323,1.576952981,1.875866037,0.634470448,2.875370583,5.537731365,-8.587458225
0.829104465,2.552260412,3.797335365,1.68048057,-0.455185041,4.353395858,2.04951564,-15.2188562
-0.270381406,-1.339926712,7.881211003,1.836946437,-0.294976992,1.524193447,12.2296831,-9.065700174
-0.155035877,3.515779099,3.107141437,1.558767658,0.321692022,3.11926923,4.970560238,-7.388399233
-1.13504484,-2.684491847,6.163998604,0.208019964,0.677816764,3.557956317,15.07353434,-7.153033061
-0.552486199,0.34326149,2.700413132,0.191543248,0.066357616,4.571815923,3.283784079,-18.73137926
-0.835761966,0.837571861,7.364804459,1.267363084,-0.727549562,4.510212095,9.208112058,-12.4678633
-1.818934834,0.004047251,10.18799425,0.571355124,0.074509721,1.134684468,19.62211402,-13.24233044
-0.91664333,-2.922224667,2.547959083,0.76557361,0.284877794,4.64184949,3.389723159,-11.64394459
0.307911705,4.08901542,7.311619482,0.995662881,-0.058908482,1.564373654,8.896150828,-9.034889506
1.22283609,-1.232815521,2.72908609,0.106034139,-0.07485099,2.427996809,16.53454435,-16.72177147
0.086492946,3.02031367,6.868636446,0.115777881,-0.020589034,1.342374375,10.85572651,-3.679934892
0.578886556,-2.427723302,8.426519015,1.878844935,-0.039888001,3.286124817,27.72140877,-7.055522101
0.357101726,-2.380015758,6.610613936,1.746829109,-0.397626084,3.899803167,8.37716814,-15.4007744
1.629791768,1.585963219,5.261228479,0.956837459,-0.901593705,1.991822672,8.375844825,-8.115020195
-0.78101948,-2.756232789,5.86559794,1.567173104,0.914605744,2.5636417,18.93139259,-6.962374368
0.719860509,-1.743442226,5.78804419,1.478352211,-0.221258184,1.126047852,13.97184522,-11.76768648
0.925308541,0.3382047,6.90665105,0.665613182,-0.686291406,3.486241446,12.59661419,-9.350516413
-0.265604285,3.297509465,5.631783905,0.960753219,-0.499657029,3.259984654,17.05700359,-9.418986885
-0.413249381,-0.561242359,2.193883701,1.379346997,0.264312706,4.562088106,9.205667791,-19.19473266
0.094976258,-0.841719157,7.889955795,0.68498174,0.303643251,1.014791217,18.0442237,5.09751387
-0.346071829,1.404559953,5.543892611,0.488110882,-0.667872964,1.595979214,8.199252786,-2.100818493
0.196461087,-1.209452876,4.818238621,1.679601461,-0.940910147,1.622649566,1.571282862,-1.609251918
-0.38207645,3.098175512,5.059153535,1.061763051,0.123151379,1.871249527,18.80200332,-1.011091482
0.395154984,-2.126089385,6.543469352,1.051590242,-0.194769296,4.090802723,10.09477503,-12.6542311
0.398196107,-1.642915777,7.96196049,0.077196983,0.512435066,4.121367452,10.78066023,-3.110812311
0.009860059,-2.884080459,5.632636556,1.449688662,0.49615908,1.822770084,13.46878551,-7.513633096
0.284837824,0.321335847,-0.366655387,0.917335297,0.945660608,1.296796851,-0.806235196,-6.140952246
0.940779046,-1.935813998,7.283386493,1.65434354,-0.28216363,1.264674729,17.34315336,-5.407700846
0.046811692,-2.274582585,2.110930963,0.551871536,-0.32412782,1.388167942,9.284598289,-3.655880283
-0.656257271,-0.537684173,6.408388925,1.304899254,0.383729164,4.938603271,8.318314738,-16.16945625
0.584047939,-0.577222181,3.90794129,1.441754563,-0.663937263,1.105171837,13.60570311,-7.682579377
1.116729891,2.452234185,5.685101895,1.568932279,-0.793579817,4.623063814,9.489425591,-9.394193291
0.126874511,2.894876161,5.038863845,1.044809999,0.304020351,1.833517183,11.42789531,-12.21199717
1.411347057,-1.878656803,3.936542625,0.121660436,-0.329953916,1.923294791,5.5114572,-6.424538658
-1.638318281,1.290172804,5.154282134,0.746941615,0.464532799,2.815544254,9.78978849,-14.56998774
0.645331966,0.87260787,2.158072347,1.847727404,-0.597249928,2.852277997,-3.160970411,-6.664562052
-3.925524652,1.067733137,4.608128292,0.754477433,0.020464424,4.23629358,13.95443976,-9.378538516
0.606660251,-2.82552719,1.841486336,0.502221142,-0.05443276,1.386199521,12.31230388,-9.515158559
1.06175321,-0.29764351,3.505704752,0.830736547,-0.851405451,3.855350803,18.09469384,-6.660078826
1.142798283,-0.958684723,8.090935934,0.189148186,0.428584958,2.880946875,8.977787072,-11.5251885
1.192006494,-0.273191745,8.578481937,1.013559795,-0.772608195,2.074136435,16.83877715,-13.54652466
0.884624569,-0.185514182,5.095404857,0.899482241,0.774061162,2.011056711,3.647518295,-6.725557079
-0.6135474,-0.240809186,6.550549769,1.598029853,-0.354051619,1.830133465,7.372487996,3.807773215
0.870302301,-2.23508323,6.516631301,0.087733616,-0.545552735,1.053139094,20.30376325,-9.327542138
1.42398676,0.1639728,2.089737462,0.538886834,0.895182766,2.108757699,7.967884156,-7.121853589
-1.433254511,0.522859409,11.43240128,1.071022179,-0.663252317,3.890654232,27.99108986,-17.84576052
0.062764229,0.630777777,8.884420039,0.669770461,0.718304991,4.225674474,24.20258286,-6.591673954
-1.536272975,0.762220225,0.462462721,0.83213614,0.551978016,2.910888742,1.881657024,-13.59670073
2.538363333,-0.966779226,8.115656,1.712099285,-0.90548402,1.307081461,18.82047289,-2.495190797
-0.225736585,-1.177052127,2.898088395,1.252678472,-0.46991968,2.118116636,5.226298779,-9.998399593
0.496668235,2.080892045,3.756810555,1.767082278,0.059932006,1.186307132,15.5704254,-13.74221525
0.469158294,0.721774995,4.852999508,1.351839236,-0.722773725,4.263973085,19.43918394,-15.53683679
0.084783096,1.303110366,0.882437815,0.362034107,0.342003289,2.595637359,2.586587041,-9.310770451
-0.556863142,1.825605978,7.195092748,0.707232915,0.049283328,2.87710058,14.12574991,-12.77476633
-1.761318345,-0.386035026,7.582019079,0.463605671,0.304894089,1.429453349,7.277650436,-3.546053209
-1.989201337,-1.007151695,5.20070388,1.820519314,0.354960127,2.82243565,5.177327037,-11.18162568
-0.631428065,-0.263676156,6.941145911,1.468111473,-0.185138229,2.675968886,11.88062472,-4.940376782
-1.7457387,-2.931265044,3.848688847,0.549524828,0.381786857,1.0090704,4.548059021,-8.038629325
-0.057514171,0.459742751,1.251362973,1.863786149,0.691697405,1.446215369,4.18514335,-7.852922266
-1.450507625,-0.911920779,-0.00263468,0.653802466,-0.641721286,4.541707037,3.666338014,-10.80321485
0.30579713,4.387293302,6.954181243,0.458045254,0.590351025,2.470167554,10.68925146,-16.12116543
-0.339400685,0.069130692,9.714506758,0.366579666,0.029683615,2.106075656,15.49908691,-2.786840941
0.684970018,-1.58693183,6.097928362,1.10444601,0.892511073,2.813553485,9.197320903,-12.92190001
-2.00748218,0.260247361,6.435438435,0.424094223,0.433595819,1.393422416,1.334209426,-6.769428133
0.301174623,0.155398538,4.176239953,1.751600642,-0.555067798,1.250540052,12.20251877,-3.191416894
0.719807076,3.394097803,3.122925717,1.15198407,0.975520433,3.826649358,7.1615307,-16.39406163
0.105351319,-0.986046871,5.832010301,1.396265042,-0.428083992,4.49575906,12.94009283,-3.558732794
0.206314326,3.237655619,4.861570359,1.026556411,-0.807658533,2.222527665,7.406180228,-6.830314334
-1.350279035,0.336776793,2.627439825,1.333604799,-0.316972133,4.022461017,0.121168594,-14.54805259
0.851493951,-1.420276021,3.834337021,1.895861385,0.64935419,3.502315047,3.752378487,-10.69957612
1.099742803,0.868637926,3.730112338,1.742303437,-0.304121907,1.409002172,10.10805934,-7.733256384
1.407852324,0.500936039,7.7275496,0.893872942,0.623101044,3.099505137,7.367735887,-15.00670879
-0.309923962,-0.002116849,4.219817255,1.322540571,0.459251058,3.382833646,14.72583451,-15.02792864
-0.694278697,-0.484724296,2.947750217,1.939371189,0.632532413,1.285085924,5.500813839,-0.188152397
0.722284312,-1.512416929,6.350391585,1.011574772,0.972264391,4.439126391,16.37250423,-11.41542111
-0.381603513,0.399952569,6.907749265,1.537188404,0.84762554,2.397248539,12.18100013,-2.273607542
0.28223667,-0.184916189,5.652479457,1.525506435,0.042459158,4.556192647,2.974010183,-15.60250474
-1.44020305,-0.256954991,4.078877408,1.186648695,-0.388935175,1.929825845,-3.684229998,-7.884828271
1.493308446,-0.40341547,6.388037845,0.004622763,-0.833493616,4.582971472,7.108673142,-10.37266545
0.086631644,-1.961439011,5.408767846,1.69477816,-0.527210069,4.001531567,15.19943569,-14.48343388
0.357483714,0.938071025,3.288994902,0.136535959,-0.819624117,3.74104589,10.02074557,-9.232850623
-0.38879989,1.621083356,10.83213478,0.759869331,0.577472972,1.758269696,35.61009751,-3.417456061
0.858590283,-0.214372449,9.751614142,1.123844713,-0.411767066,1.238779297,20.65509196,-10.01939765
1.134317245,-1.802700353,5.230758133,0.458099727,-0.569081329,2.163648204,11.74151069,-9.153444875
-1.041346422,-0.179607014,6.937428351,1.282108342,-0.549889925,2.435357186,12.74805529,-1.682677185
1.014586815,-1.851208253,5.775264652,0.394902998,3.51234E-05,1.048220884,6.379744971,9.562615422
-0.330568355,-0.952250048,1.524334165,1.134684598,0.590319554,3.448398688,13.20026629,-14.08236664
0.659676971,1.024159246,5.941821554,0.644033047,-0.499253725,3.236750654,9.734097855,-2.632132183
0.65073209,0.900104169,4.263595782,0.263416546,-0.957362795,2.068242705,6.379021923,-4.845835028
-0.382152621,-1.287003215,-1.487898645,1.241881702,-0.39649941,2.955142821,-13.40742867,-7.697466736
-0.897057362,3.661079973,8.649633982,0.305761182,0.034416288,1.08539531,17.30477041,-1.786863134
0.447616912,0.211944098,4.907043957,0.928184055,0.434547169,4.238977084,15.69206122,-7.129564237
0.001853095,1.161536147,7.290112207,1.989416152,-0.56573279,2.487843762,10.38585085,-11.27184708
1.460061867,-1.0346821,4.31255843,0.117270595,-0.271000773,3.190106479,6.564594085,-14.65031346
0.258105501,-0.383122369,4.260226105,0.966897706,-0.709996962,2.119585969,9.650158315,3.805845829
-1.389330464,2.433730515,6.644355052,0.64974508,-0.918937871,1.88138225,15.19758601,-5.014014714
-0.438913048,0.043030468,6.013147539,0.265559414,-0.588801172,2.391470811,11.54884447,-10.05528238
-0.246285481,1.350895218,5.594734502,1.257064274,0.01869597,3.449921257,7.030543,-6.860288396
0.503039246,-0.674033345,0.818993739,1.479255913,0.223161217,4.826567611,7.246591192,-17.65106538
-0.303626848,2.10462531,3.235117573,1.854122782,0.670580755,2.121832111,5.762523213,-7.346886589
0.075242497,0.833383638,1.995557012,0.241598051,0.450746503,3.632281344,5.375382014,-5.695568887
0.073779347,0.712157089,5.017042794,0.538445743,-0.303517309,1.752544357,8.298940227,0.953783733
0.666257165,0.008592451,5.677291609,1.657603468,0.784592794,1.013005754,11.7266234,-2.477540708
-0.973329861,-1.019236606,4.919257334,1.341480881,0.651091348,3.587707228,17.99208919,-5.291828933
-0.177686843,1.793036972,0.320854396,0.269161405,0.892289489,4.595386054,6.057783846,-10.06363045
-0.401718125,2.704846338,5.47969138,1.795736644,0.709449313,4.653412577,15.78595746,-17.99871253
0.514307885,3.617951734,0.398029569,0.945781119,-0.285404571,3.905174974,11.38003088,-14.34962621
0.737907158,3.038139766,6.632779458,1.743261603,-0.794624785,4.275785368,21.63486559,-3.396941964
0.247543994,-2.710121407,3.748788812,0.997754691,0.741240762,1.124673231,10.8257939,1.034812718
-0.033664946,3.426348485,-0.486804184,1.263086628,0.033487835,4.382987225,4.552595126,-15.95383765
0.898530743,0.405570972,4.80363782,0.696953866,0.83005039,2.866292943,21.99859526,-9.213140182
1.433040779,2.851593308,9.691587492,1.703626266,0.656906992,3.7854961,11.17935087,-6.450776197
1.798634912,-0.136105882,6.163739398,0.84664613,0.63581517,4.832956361,11.85629801,-21.81661798
-0.497479959,0.296899998,6.441308086,1.581499312,0.145569316,1.497552188,13.86838337,-6.249277369
0.029233433,-1.531382168,0.849470906,0.258934735,0.583489199,3.359629515,8.148327904,-10.83637826
-0.03112973,3.988880053,3.010877107,1.916098558,0.702967173,3.293255153,8.990526819,-8.956707918
0.862200977,0.347440618,1.635124262,1.86846943,0.769281343,3.73936065,4.396163174,-13.36501241
0.249119694,-0.178131359,8.818677214,1.365711228,-0.688460644,1.434451513,20.12559551,-3.933633575
0.628147063,-2.578854037,5.898002099,1.508603875,-0.958046893,2.826582263,11.59475576,-3.434870628
1.394164428,0.473398813,10.52417077,1.105332108,0.105875427,4.368096646,23.63477963,-8.495914389
2.083233994,2.333576958,-0.639694791,1.316735759,-0.55169138,4.600323057,-4.518725493,-13.94524914
-1.086118573,-0.185161753,2.816878476,0.37790251,-0.277025688,3.629612546,1.465099356,-19.27121829
-0.381349992,0.645229647,6.503394742,1.407482555,0.029260054,4.898056857,14.9436494,-6.717333603
-0.889101557,1.005159902,1.137291873,1.559299535,-0.226276142,3.64159964,-0.096889582,-13.29809124
-0.071189561,0.865047696,-1.214613677,1.14728328,0.976878677,2.365143054,-0.389640011,-7.36471349
0.189518232,0.727168299,9.293965503,0.390084796,0.399916822,4.959306382,19.85012775,-14.08047987
0.401246325,0.909819846,7.866156592,0.155163607,-0.597975817,1.062355952,13.15203124,-5.073712298
-0.283432655,0.846475814,12.92177161,1.834737824,-0.179561727,1.016491422,34.94904038,-6.078665743
-0.776260549,1.90452738,4.61268486,0.438611315,0.106049299,2.171336905,10.42309466,-3.435916845
-0.433624336,1.150879143,2.951965724,1.740368453,0.370565332,3.659357521,4.899155809,-8.515365547
0.358834313,-2.957649485,1.675956027,0.372585093,0.091537936,4.821856433,-2.841576336,-18.77860918
0.989396085,0.807888227,9.316966624,0.037655441,0.478093168,2.941076872,19.88646093,-8.583817504
-1.131929821,-3.037639544,2.255049493,0.874998702,-0.688117773,4.678986218,7.768863977,-14.93831906
-0.580489541,-0.301333785,9.686048669,0.103186931,0.804587057,1.721360499,25.47069132,-7.950841476
-0.610943971,-2.7662918,14.04459739,0.262742221,0.694663122,4.905912999,29.55508424,-18.35977074
-0.592492597,-1.696239451,4.176608299,1.908516377,-0.796905955,3.679774528,7.88755531,-17.57645318
0.037039172,2.56893145,0.315520209,0.434751063,0.401610867,3.97048797,8.530388439,-10.06873101
0.813322458,2.37399945,-0.192564458,0.861113428,-0.126160992,1.991318167,4.882005012,-1.852181355
1.108205652,-1.240912297,5.035848871,0.733377805,-0.387790906,2.084428022,18.55737426,-2.606460424
0.743868895,0.070360784,5.944369276,1.880774033,0.398243565,2.981768935,11.30492822,-4.253394169
1.92769221,-0.833547347,7.793299245,0.169175998,-0.720405866,4.590490192,14.08436335,-18.26667088
-1.226803761,2.160177246,6.053822416,1.341004883,0.138605739,2.368656679,18.38604592,-3.093574998
1.284836344,-1.99648639,2.96338443,0.269062401,-0.453351537,4.012799963,8.787106961,-13.22895119
1.828884706,0.852201083,4.093553242,0.131772276,0.520725857,1.128976382,14.37684321,3.8212029
-0.095623136,-0.684967745,12.92657374,0.696644,-0.160517312,4.70605858,18.26800715,-14.70182123
-0.474633453,-1.314219844,7.25800477,0.495709717,0.185533932,4.726558959,10.8066695,-12.82909998
0.331303909,-2.404967745,5.465861376,1.393206446,0.268795644,1.276423648,6.892827312,1.269208561
1.444686859,2.346205292,5.280934955,1.620740427,-0.351618139,2.852254095,16.73752083,-4.547846065
0.503323463,1.81833002,4.82815325,1.784348651,0.35394167,3.834581699,6.616081717,-21.47453551
-1.537700882,-0.944960448,6.022137894,1.547772904,0.697653036,1.814609709,11.02841568,-2.972538754