time[s],ax[m/s^2],ay[m/s^2],az[m/s^2]
5.578,0.10774,0.02188,0.13834
5.589,0.10019,0.00716,0.02422
5.606,0.0437,0.06278,0.15887
5.617,0.0437,0.06278,0.15887
5.629,0.03036,0.25072,-0.06411
5.64,0.12159,0.1748,0.01629
5.656,-0.027,0.26335,-0.02306
5.667,-0.027,0.26335,-0.02306
5.677,-0.02996,0.31159,-0.08767
5.689,-0.04436,0.14388,-0.00471
5.699,-0.04436,0.14388,-0.00471
5.711,0.06006,0.15928,0.0505
5.723,0.07289,0.14471,0.03226
5.733,0.07289,0.14471,0.03226
5.744,-0.02274,0.07006,-0.03097
5.756,-0.02274,0.07006,-0.03097
5.772,0.07,0.09169,0.08059
5.784,0.07,0.09169,0.08059
5.794,0.06858,0.2372,-0.01703
5.805,0.01999,0.13057,0.02521
5.816,0.01999,0.13057,0.02521
5.826,0.00059,0.04165,0.04601
5.839,0.08456,0.05497,0.05902
5.85,0.08456,0.05497,0.05902
5.861,0.11251,0.00489,0.12805
5.872,0.11251,0.00489,0.12805
5.89,-0.0341,0.13032,0.06287
5.902,-0.0341,0.13032,0.06287
5.912,0.01496,0.08626,0.10246
5.922,0.04587,0.04766,0.14184
5.935,0.04587,0.04766,0.14184
5.946,0.03234,0.07727,0.10324
5.957,0.00679,0.07209,0.06236
5.968,0.00679,0.07209,0.06236
5.98,-0.04148,0.0438,0.03649
5.989,0.01576,0.00915,0.12279
6.005,0.04244,-0.09145,0.06944
6.016,0.04244,-0.09145,0.06944
6.026,0.10972,-0.02111,0.04047
6.037,0.10972,-0.02111,0.04047
6.055,-0.13282,0.23918,0.07794
6.067,-0.13282,0.23918,0.07794
6.077,-0.05426,0.0662,0.11965
6.088,0.00108,-0.08628,0.20352
6.105,-0.01297,-0.04427,0.10765
6.116,-0.01297,-0.04427,0.10765
6.127,-0.15507,0.08727,0.05634
6.138,0.04232,-0.07921,-0.09829
6.157,0.06229,-0.07193,0.03543
6.169,0.06229,-0.07193,0.03543
6.18,0.12162,0.01065,0.10178
6.191,0.03421,0.1883,0.02181
6.207,0.0207,0.19046,-0.05119
6.219,0.0207,0.19046,-0.05119
6.23,-0.00914,0.04237,0.03135
6.241,0.04335,-0.05238,0.04744
6.256,0.02237,-0.12734,0.07168
6.268,0.02237,-0.12734,0.07168
6.28,-0.02177,-0.16502,0.08023
6.291,0.04157,-0.07087,0.06864
6.307,0.0421,-0.07088,0.06862
6.318,0.0421,-0.07088,0.06862
6.329,-0.0595,-0.03068,-0.00402
6.34,-0.03835,-0.0322,0.01499
6.35,-0.03835,-0.0322,0.01499
6.368,-0.04927,-0.07556,0.10411
6.379,0.02269,-0.04169,0.1087
6.39,-0.03843,0.0002,0.14162
6.4,-0.03843,0.0002,0.14162
6.419,0.01293,0.03558,0.06071
6.429,0.00719,-0.03809,0.11825
6.44,0.02482,0.07701,0.04444
6.45,0.02482,0.07701,0.04444
6.468,-0.08395,0.10654,-0.07913
6.47,-0.08395,0.10654,-0.07913
6.482,0.11892,0.12506,-0.0261
6.493,0.06401,0.26424,0.01111
6.504,0.06401,0.26424,0.01111
6.525,0.06513,0.21282,0.01733
6.535,0.06513,0.21282,0.01733
6.547,0.06888,0.01443,0.21099
6.559,-0.04336,0.04393,0.06292
6.575,-0.06647,0.07604,-0.00397
6.586,-0.06647,0.07604,-0.00397
6.598,-0.01935,-0.05783,0.22483
6.609,0.01229,-0.12799,0.22899
6.625,-0.01105,0.0865,0.11495
6.636,-0.01105,0.0865,0.11495
6.647,-0.10151,0.07476,0.06912
6.658,0.06452,0.20408,0.04023
6.669,0.06452,0.20408,0.04023
6.689,0.00142,0.04625,0.07532
6.699,0.00142,0.04625,0.07532
6.711,-0.01116,0.12055,0.05363
6.722,0.0224,0.2177,-0.00327
6.74,0.02632,0.0741,0.08018
6.752,0.02632,0.0741,0.08018
6.762,0.01317,0.02067,0.07265
6.772,0.05319,-0.01373,0.08732
6.788,-0.05282,-0.05896,0.05245
6.8,-0.05282,-0.05896,0.05245
6.811,-0.03375,-0.03239,0.13867
6.822,-0.03375,-0.03239,0.13867
6.839,0.02545,-0.1015,0.08641
6.85,0.02545,-0.1015,0.08641
6.861,0.06052,-0.11103,0.07842
6.872,0.03051,-0.14342,0.06719
6.886,0.03051,-0.14342,0.06719
6.898,0.03366,-0.11525,0.03891
6.909,0.05603,-0.24372,0.14342
6.92,0.05603,-0.24372,0.14342
6.93,0.08375,-0.31521,0.16969
6.941,0.04126,-0.20457,0.08777
6.956,-0.08893,-0.04689,-0.04624
6.967,-0.08893,-0.04689,-0.04624
6.978,-0.02239,-0.04491,0.17673
6.989,-0.02239,-0.04491,0.17673
7.006,-0.02915,0.0783,0.06887
7.017,-0.02915,0.0783,0.06887
7.027,0.0696,0.04647,0.06278
7.038,0.0476,0.01291,0.10232
7.049,0.0476,0.01291,0.10232
7.059,-0.00743,0.04083,0.10452
7.07,-0.03495,0.20694,0.03296
7.082,-0.03495,0.20694,0.03296
7.093,-0.03198,0.18444,0.09615
7.103,-0.03198,0.18444,0.09615
7.121,0.03418,0.1479,0.03743
7.133,0.03418,0.1479,0.03743
7.144,0.04084,0.15538,0.07971
7.154,0.03735,0.18331,0.08302
7.171,0.00957,0.16985,0.08781
7.182,0.00957,0.16985,0.08781
7.192,0.02241,0.04342,0.0642
7.203,0.02241,0.04342,0.0642
7.213,0.04478,-0.05029,0.06124
7.224,0.04172,-0.07404,0.0947
7.238,0.02229,0.03548,0.0842
7.249,0.02229,0.03548,0.0842
7.259,-0.02023,0.11568,0.05397
7.27,-0.02023,0.11568,0.05397
7.288,0.05689,0.06858,0.06246
7.299,0.05689,0.06858,0.06246
7.31,-0.03522,-0.00386,0.07524
7.321,0.06468,0.01055,0.10172
7.338,0.05116,-0.01494,0.13491
7.349,0.05116,-0.01494,0.13491
7.361,-0.0166,-0.01944,0.08201
7.372,-0.02905,-0.06221,0.02043
7.388,0.01953,-0.0817,0.05791
7.399,0.01953,-0.0817,0.05791
7.411,0.02104,-0.07349,0.10284
7.422,0.06948,0.02274,0.08609
7.438,-0.00089,0.03628,0.03014
7.45,-0.00089,0.03628,0.03014
7.461,0.02341,-0.03681,0.07639
7.472,0.04068,0.05876,0.11907
7.488,-0.21006,-0.08401,0.1215
7.499,-0.21006,-0.08401,0.1215
7.51,-0.02433,0.10595,0.03214
7.522,-0.14166,-0.18336,0.0476
7.538,0.02012,0.00895,0.02985
7.549,0.02012,0.00895,0.02985
7.56,-0.04013,-0.0734,0.0052
7.571,-0.03914,-0.03783,-0.00549
7.582,-0.03914,-0.03783,-0.00549
7.593,0.08157,0.11786,0.05276
7.605,-0.00128,0.0532,0.12933
7.616,-0.00128,0.0532,0.12933
7.627,0.0077,0.10458,0.07422
7.638,-0.00404,0.06757,-0.00271
7.655,-0.00835,0.02679,0.06933
7.666,-0.00835,0.02679,0.06933
7.677,-0.00026,0.02716,0.02679
7.688,0.02952,0.16023,0.01125
7.705,-0.02146,0.14474,-0.00313
7.716,-0.02146,0.14474,-0.00313
7.727,0.03476,0.20048,0.06286
7.738,0.03771,0.25942,0.05766
7.755,-0.02257,0.15658,0.03873
7.766,-0.02257,0.15658,0.03873
7.777,-0.02126,0.16419,0.01737
7.788,-0.02664,0.13155,0.04711
7.805,0.0595,0.11027,0.00046
7.816,0.0595,0.11027,0.00046
7.827,0.04109,0.05893,0.08148
7.838,0.02949,-0.00234,0.08315
7.855,0.00638,0.04602,0.092
7.866,0.00638,0.04602,0.092
7.877,0.005,0.09194,0.08895
7.888,-0.03969,0.15881,0.08171
7.906,0.01018,0.06504,0.0827
7.917,0.01018,0.06504,0.0827
7.926,0.01681,0.01898,0.08576
7.937,0.01681,0.01898,0.08576
7.947,0.06106,0.04656,0.066
7.957,0.00641,0.01118,0.06828
7.97,0.00641,0.01118,0.06828
7.983,0.00859,0.02815,0.06913
7.992,-0.00073,0.10394,0.1036
8.003,-0.00073,0.10394,0.1036
8.022,-0.03309,0.09012,0.08193
8.033,-0.03309,0.09012,0.08193
8.044,0.04991,0.07854,0.08241
8.055,0.03261,0.08485,0.07554
8.067,0.03261,0.08485,0.07554
8.078,0.00717,0.13663,0.11404
8.089,-0.07056,0.07897,0.06254
8.1,-0.07056,0.07897,0.06254
8.111,0.06612,0.07794,0.06515
8.123,0.07039,0.04278,0.10295
8.134,0.07039,0.04278,0.10295
8.145,-0.03029,0.03414,0.0294
8.156,0.02519,0.09064,0.0259
8.167,0.02519,0.09064,0.0259
8.187,0.01529,0.0678,0.06008
8.199,0.01529,0.0678,0.06008
8.208,0.0006,0.03257,0.05935
8.219,0.0006,0.03257,0.05935
8.238,0.05367,-0.09221,0.10894
8.25,0.05367,-0.09221,0.10894
8.26,0.00708,-0.09559,0.0593
8.272,0.02171,-0.04123,0.10836
8.288,0.00528,-0.0182,0.05606
8.299,0.00528,-0.0182,0.05606
8.31,-0.02416,-0.01087,0.06199
8.321,0.00424,-0.00715,-0.01764
8.332,0.00424,-0.00715,-0.01764
8.343,0.03945,-0.06326,0.09026
8.355,0.01188,-0.1094,0.07895
8.366,0.01188,-0.1094,0.07895
8.377,0.00333,-0.21937,0.0461
8.388,-0.12643,-0.37865,0.37718
8.405,-0.1782,-0.74233,0.47247
8.417,-0.1782,-0.74233,0.47247
8.426,-0.20709,-1.78812,1.29784
8.436,-0.20709,-1.78812,1.29784
8.446,0.80983,-4.10201,-4.82083
8.457,0.36955,-3.7026,1.03749
8.471,0.23791,-4.69404,4.74744
8.484,0.23791,-4.69404,4.74744
8.495,-0.38959,-4.61534,-1.042
8.506,-0.05545,-4.6141,-0.4135
8.521,0.05953,-4.71294,0.64902
8.532,0.05953,-4.71294,0.64902
8.543,0.07111,-4.67192,-0.32544
8.553,0.07111,-4.67192,-0.32544
8.563,0.24269,-4.64769,0.20066
8.574,0.18548,-4.46459,0.33556
8.587,0.18548,-4.46459,0.33556
8.597,-0.14621,-4.49508,0.02522
8.608,-0.00955,-4.36755,0.40155
8.619,-0.00955,-4.36755,0.40155
8.639,0.17038,-4.6315,0.03069
8.649,0.17038,-4.6315,0.03069
8.659,0.13478,-4.57022,0.39189
8.67,0.06081,-4.5145,0.01148
8.688,0.08535,-4.50083,0.33543
8.7,0.08535,-4.50083,0.33543
8.709,0.07259,-4.639,0.13975
8.72,0.07259,-4.639,0.13975
8.738,0.09091,-4.57337,0.21611
8.749,0.09091,-4.57337,0.21611
8.759,0.05068,-4.3744,0.31201
8.77,0.05068,-4.3744,0.31201
8.789,0.11076,-4.65388,-0.0136
8.8,0.11076,-4.65388,-0.0136
8.809,0.23168,-4.72843,0.42013
8.82,0.23168,-4.72843,0.42013
8.838,0.04097,-4.67084,0.25041
8.849,0.04097,-4.67084,0.25041
8.859,0.0959,-4.66198,0.14099
8.87,0.0959,-4.66198,0.14099
8.888,0.22273,-4.54756,0.17411
8.899,0.22273,-4.54756,0.17411
8.91,-0.02278,-4.49872,0.19664
8.921,0.09586,-4.37628,-0.18563
8.938,0.09914,-4.55739,0.00015
8.95,0.09914,-4.55739,0.00015
8.961,-0.07023,-4.59933,0.06665
8.972,-0.0298,-4.44324,0.35996
8.988,0.09102,-4.63741,-0.03792
9,0.09102,-4.63741,-0.03792
9.011,0.17325,-4.53912,0.32963
9.021,0.10163,-4.64226,0.20826
9.033,0.10163,-4.64226,0.20826
9.043,0.09899,-4.60817,-0.10525
9.053,0.09899,-4.60817,-0.10525
9.065,-0.11387,-4.42689,0.20643
9.076,0.22197,-4.65085,-0.02677
9.087,0.22197,-4.65085,-0.02677
9.105,0.0407,-4.3593,0.16495
9.118,0.0407,-4.3593,0.16495
9.126,0.118,-4.68699,0.30587
9.137,0.118,-4.68699,0.30587
9.155,0.12849,-4.3612,0.71137
9.167,0.12849,-4.3612,0.71137
9.178,0.02534,-4.40106,0.63225
9.189,-0.04723,-4.33471,-0.22275
9.205,0.1631,-4.40783,0.22864
9.216,0.1631,-4.40783,0.22864
9.226,0.2334,-4.59562,-0.16428
9.237,0.2334,-4.59562,-0.16428
9.247,0.1762,-4.4659,0.6829
9.257,0.20961,-4.61191,-0.19596
9.271,0.06042,-4.49122,0.25592
9.282,0.06042,-4.49122,0.25592
9.293,0.00399,-4.40345,-0.11755
9.303,0.00399,-4.40345,-0.11755
9.321,0.07098,-4.39519,0.28012
9.333,0.07098,-4.39519,0.28012
9.344,-4.86676,69.01981,-16.18356
9.355,7.66175,13.89059,16.52827
9.372,-0.66613,-18.99669,14.96665
9.383,-0.66613,-18.99669,14.96665
9.394,-5.00261,-11.49318,-9.07128
9.405,-4.58574,-13.06472,-8.0116
9.417,-4.58574,-13.06472,-8.0116
9.428,-2.39937,-6.83418,-5.48405
9.439,-0.69866,-3.70581,-6.23535
9.45,-0.69866,-3.70581,-6.23535
9.463,1.07077,-6.12463,-5.95484
9.471,1.07077,-6.12463,-5.95484
9.487,-0.15409,-1.80496,0.57539
9.5,-0.15409,-1.80496,0.57539
9.509,-0.92892,-3.57731,-2.20078
9.52,-0.92892,-3.57731,-2.20078
9.539,0.50496,0.88502,-2.71138
9.551,0.50496,0.88502,-2.71138
9.56,0.46432,1.56292,-0.42956
9.57,0.46432,1.56292,-0.42956
9.588,1.43138,3.08705,-16.43429
9.599,1.43138,3.08705,-16.43429
9.611,-3.50046,-5.91161,4.05968
9.622,3.9652,2.11759,-14.44777
9.638,1.27744,-4.27954,-13.56204
9.649,1.27744,-4.27954,-13.56204
9.659,3.69333,-0.74568,-1.4806
9.67,3.69333,-0.74568,-1.4806
9.681,2.85344,0.52939,-1.81542
9.691,-0.72497,1.05523,7.88101
9.704,-0.72497,1.03734,7.88951
9.715,-0.72497,1.03734,7.88951
9.726,0.20576,-1.37371,-0.69351
9.737,0.20576,-1.37371,-0.69351
9.755,-0.72114,2.388,2.19773
9.766,-0.72114,2.388,2.19773
9.776,-2.29155,1.97521,0.01653
9.788,-0.21982,-0.17358,-1.06699
9.805,0.08584,0.08471,0.35591
9.817,0.08584,0.08471,0.35591
9.827,0.10858,0.36527,0.01087
9.838,-0.00156,0.11906,0.08244
9.855,-0.32512,0.50542,-0.74323
9.866,-0.32512,0.50542,-0.74323
9.876,-0.40972,0.60727,0.03819
9.887,-0.40972,0.60727,0.03819
9.897,0.04303,0.12351,0.0051
9.907,-0.01411,0.06651,-0.11012
9.921,-0.00444,0.22281,-0.21333
9.933,-0.00444,0.22281,-0.21333
9.944,0.18494,0.55377,0.07125
9.955,-0.14063,0.20631,0.08997
9.971,-0.2865,0.2558,-0.46188
9.981,-0.2865,0.2558,-0.46188
9.992,0.01306,0.30021,0.22187
10.003,0.01306,0.30021,0.22187
10.013,0.33803,0.61258,0.09671
10.024,0.02336,0.30472,-0.27061
10.038,-0.3658,0.2029,-0.01748
10.049,-0.3658,0.2029,-0.01748
10.059,0.19226,0.29702,0.04716
10.07,0.19226,0.29702,0.04716
10.088,-0.1101,0.72056,-0.10104
10.1,-0.1101,0.72056,-0.10104
10.109,-0.27809,0.26333,-0.20627
10.12,-0.27809,0.26333,-0.20627
10.138,-0.09107,0.16666,-0.1074
10.149,-0.09107,0.16666,-0.1074
10.16,-0.10749,0.33824,-0.03245
10.171,-0.0017,0.49716,-0.16738
10.188,0.29251,0.37066,-0.25852
10.2,0.29251,0.37066,-0.25852
10.209,-0.0785,0.40555,-0.12744
10.22,-0.0785,0.40555,-0.12744
10.23,-0.05352,0.11697,-0.03172
10.24,0.11485,0.56152,0.19544
10.254,0.11485,0.56152,0.19544
10.265,0.12636,0.5835,0.02148
10.276,0.25085,0.58102,-0.63679
10.287,0.25085,0.58102,-0.63679
10.305,-0.19811,0.74941,0.04664
10.317,-0.19811,0.74941,0.04664
10.329,-0.25454,0.14665,1.13588
10.338,0.7321,0.5545,-0.33738
10.355,0.56404,0.01634,0.30021
10.366,0.56404,0.01634,0.30021
10.377,-0.83659,0.13971,1.10939
10.388,-0.69529,0.74973,-0.38562
10.408,-0.18447,1.31781,0.43006
10.419,-0.18447,1.31781,0.43006
10.43,-0.11526,1.26805,0.89551
10.441,0.06914,0.99658,0.68488
10.455,-0.06041,0.98416,-0.0852
10.466,-0.06041,0.98416,-0.0852
10.476,-0.27376,0.39248,-0.22842
10.487,-0.27376,0.39248,-0.22842
10.498,-0.21374,0.97332,-0.3847
10.508,-0.34318,1.63235,1.29673
10.52,0.74103,1.43657,0.67904
10.531,0.74103,1.43657,0.67904
10.542,0.58245,0.26451,0.06682
10.553,0.58245,0.26451,0.06682
10.573,0.5077,-0.32172,0.06628
10.584,0.5077,-0.32172,0.06628
10.594,0.64912,-0.32397,0.14758
10.605,1.20686,0.21243,0.81302
10.617,1.20686,0.21243,0.81302
10.628,1.60443,0.67477,0.76169
10.639,0.98327,0.73561,0.20038
10.649,0.98327,0.73561,0.20038
10.659,0.76395,0.09751,-0.66245
10.673,0.79425,0.683,-1.18839
10.685,0.79425,0.683,-1.18839
10.695,0.21503,0.96768,-1.359
10.706,0.932,2.20921,0.80367
10.717,0.932,2.20921,0.80367
10.728,-0.07881,-1.3085,-2.56011
10.739,1.77967,-1.54977,-0.25954
10.75,1.77967,-1.54977,-0.25954
10.761,0.68393,0.17394,3.01222
10.771,1.12897,1.43306,2.46677
10.784,1.12897,1.43306,2.46677
10.795,0.29433,2.30091,1.14727
10.806,-0.06257,2.06622,1.34443
10.817,-0.06257,2.06622,1.34443
10.827,-1.84876,1.02885,-0.72818
10.84,-2.1478,0.84685,-1.60723
10.851,-2.1478,0.84685,-1.60723
10.861,-2.04895,0.12821,-1.53871
10.872,-2.19437,0.05915,0.27994
10.883,-2.19437,0.05915,0.27994
10.894,-2.16912,0.44341,1.91785
10.904,-2.37292,0.48155,3.90713
10.916,-2.37292,0.48155,3.90713
10.926,-2.42519,0.22047,5.79387
10.936,-2.42519,0.22047,5.79387
10.955,-1.1732,0.69566,3.50646
10.966,-1.1732,0.69566,3.50646
10.978,-0.61402,-0.13805,2.60976
10.989,-0.51205,0.37303,0.44067
11.005,-0.67577,0.4614,0.05897
11.016,-0.67577,0.4614,0.05897
11.027,-0.83327,0.2303,0.74874
11.038,-0.63265,0.1976,2.17956
11.049,-0.63265,0.1976,2.17956
11.059,-0.37331,0.43543,2.69999
11.071,-0.22293,0.21571,1.03376
11.081,-0.22293,0.21571,1.03376
11.092,-0.69175,-0.2293,2.8421
11.103,-0.69175,-0.2293,2.8421
11.122,-1.60615,0.18406,2.3606
11.134,-1.60615,0.18406,2.3606
11.143,-2.22957,2.14449,1.50474
11.154,-2.22957,2.14449,1.50474
11.172,-1.07816,0.72745,-1.00568
11.183,-1.07816,0.72745,-1.00568
