time[s],ax[m/s^2],ay[m/s^2],az[m/s^2]
11.194,-0.49506,-1.15394,0.28105
11.205,-0.40486,-1.28846,1.51309
11.222,0.70298,-0.18468,0.95513
11.233,0.70298,-0.18468,0.95513
11.244,0.81842,0.56455,-3.77799
11.255,1.18063,0.44997,-4.18158
11.272,1.3266,-1.25488,-2.99888
11.283,1.3266,-1.25488,-2.99888
11.294,2.01657,-1.3485,-2.59154
11.305,1.69199,-1.75392,-2.54925
11.317,1.69199,-1.75392,-2.54925
11.329,1.86756,1.1325,-4.22771
11.339,0.5376,4.95588,-7.93215
11.35,0.5376,4.95588,-7.93215
11.361,-0.22841,3.92184,-4.26818
11.373,-3.67135,3.89172,2.35884
11.384,-3.67135,3.89172,2.35884
11.394,-2.42218,0.30311,2.38358
11.404,-1.39297,1.37072,-0.79526
11.415,-1.39297,1.37072,-0.79526
11.426,2.08565,-0.47798,-6.08744
11.438,0.88514,-1.61397,0.95621
11.449,0.88514,-1.61397,0.95621
11.461,0.9851,-1.58587,0.95175
11.472,0.94295,-2.1091,-0.41374
11.488,0.99266,-1.2673,-1.31251
11.5,0.99266,-1.2673,-1.31251
11.512,1.27957,0.19327,0.1316
11.523,1.02121,0.12133,0.63326
11.539,0.8628,-0.63098,2.26479
11.55,0.8628,-0.63098,2.26479
11.56,1.09977,-0.23317,2.48659
11.571,0.66984,1.26371,1.69311
11.582,0.66984,1.26371,1.69311
11.592,0.35659,1.22041,1.24442
11.605,0.46334,0.80614,4.85678
11.617,0.46334,0.80614,4.85678
11.627,-0.26965,-1.13567,0.80387
11.638,-1.19191,-2.72041,1.46157
11.651,-1.19191,-2.72041,1.46157
11.662,-1.34463,-2.27532,1.90633
11.672,-1.05027,-0.26543,0.06913
11.683,-1.05027,-0.26543,0.06913
11.694,-0.7616,0.44098,0.2157
11.706,-0.61043,0.62259,0.26138
11.717,-0.61043,0.62259,0.26138
11.727,-1.0317,-0.01578,-0.74412
11.738,-0.22406,-0.32536,-2.46306
11.749,-0.22406,-0.32536,-2.46306
11.76,0.18167,-0.16423,-0.87587
11.773,0.07066,-1.26803,-1.42031
11.784,0.07066,-1.26803,-1.42031
11.795,0.40122,0.03728,-2.14258
11.806,0.30257,0.13212,-1.6833
11.822,-0.11017,-0.19364,-0.88465
11.833,-0.11017,-0.19364,-0.88465
11.843,0.66232,-2.85283,-0.737
11.853,0.66232,-2.85283,-0.737
11.863,0.05697,-0.23921,-4.16832
11.874,1.50097,-0.7957,-3.20636
11.888,0.30803,-0.04239,0.63869
11.899,0.30803,-0.04239,0.63869
11.91,-0.93614,0.93104,0.56078
11.921,-1.01276,0.76698,-1.00477
11.938,-0.58159,-0.51902,-0.00727
11.949,-0.58159,-0.51902,-0.00727
11.96,-0.53713,-0.02469,-1.55356
11.971,-0.53713,-0.02469,-1.55356
11.99,-0.20509,1.00203,-2.02765
12.002,-0.20509,1.00203,-2.02765
12.012,0.28782,1.8467,-0.53283
12.022,0.60684,1.78686,-1.36011
12.034,0.60684,1.78686,-1.36011
12.046,-0.0658,0.86818,-0.95887
12.057,0.32904,0.83844,1.76842
12.068,0.32904,0.83844,1.76842
12.079,0.07271,-0.27356,0.17614
12.09,-0.01421,0.05745,1.43462
12.104,-0.01421,0.05745,1.43462
12.115,-0.02374,0.69144,1.30723
12.126,0.14291,-0.02042,-0.55437
12.137,0.14291,-0.02042,-0.55437
12.155,-0.07075,0.38427,0.75915
12.166,-0.07075,0.38427,0.75915
12.178,-0.39272,0.31825,1.19503
12.189,-0.37323,0.45209,0.73134
12.205,-0.05392,0.86068,0.57523
12.216,-0.05392,0.86068,0.57523
12.227,-0.02165,0.51172,0.17473
12.238,-0.01283,0.5269,-0.42552
12.249,-0.01283,0.5269,-0.42552
12.259,0.07085,0.53746,-0.18805
12.271,0.16507,0.61079,-0.50538
12.283,0.16507,0.61079,-0.50538
12.293,0.07171,0.61917,-0.26335
12.303,0.07171,0.61917,-0.26335
12.322,-0.40025,0.53879,0.28998
12.334,-0.40025,0.53879,0.28998
12.343,-0.35049,0.42715,0.26372
12.354,-0.42376,0.4902,0.25968
12.372,-0.42451,0.41523,-0.18073
12.382,-0.42451,0.41523,-0.18073
12.393,-0.12329,0.36368,-0.32216
12.404,0.11707,0.37205,-0.55418
12.421,0.11361,0.34047,-0.49857
12.433,0.11361,0.34047,-0.49857
12.443,-0.0876,0.2939,-0.02211
12.454,-0.17576,0.15644,0.16073
12.472,-0.20616,0.28611,0.2344
12.484,-0.20616,0.28611,0.2344
12.496,0.00014,0.35557,-0.00505
12.507,0.10064,0.57587,-0.16367
12.522,0.16875,0.63271,-0.24505
12.534,0.16875,0.63271,-0.24505
12.544,0.27685,0.46534,-0.28046
12.555,0.28167,0.45774,-0.18549
12.566,0.28167,0.45774,-0.18549
12.576,0.29134,0.47166,-0.07208
12.589,0.45048,0.4177,-0.27672
12.6,0.45048,0.4177,-0.27672
12.611,0.40691,0.58281,-0.19869
12.622,0.30496,0.6493,-0.03907
12.638,0.18318,0.64986,0.12811
12.649,0.18318,0.64986,0.12811
12.66,0.12484,0.58749,0.20696
12.672,0.166,0.52017,0.00497
12.689,0.24448,0.44639,-0.22213
12.7,0.24448,0.44639,-0.22213
12.711,0.01393,0.13498,-0.0416
12.722,-0.00715,0.20685,0.0631
12.739,-0.05736,0.10674,0.06648
12.75,-0.05736,0.10674,0.06648
12.761,-0.03261,-0.0071,0.09404
12.772,-0.14651,-0.19914,0.37162
12.789,-0.14683,-0.2894,0.30573
12.8,-0.14683,-0.2894,0.30573
12.81,-0.13311,0.13857,0.09874
12.822,-0.13942,0.22526,0.05118
12.834,-0.13942,0.22526,0.05118
12.846,-0.06922,0.25509,-0.27765
12.857,-0.02163,0.23743,-0.2976
12.867,-0.02163,0.23743,-0.2976
12.879,0.03086,0.08132,-0.34616
12.89,-0.04585,0.10596,-0.14856
12.905,-0.10045,0.10405,0.02395
12.916,-0.10045,0.10405,0.02395
12.928,-0.03664,0.05472,0.12719
12.939,0.05237,-0.02611,0.20116
12.955,0.17382,-0.10506,0.19911
12.966,0.17382,-0.10506,0.19911
12.976,0.1824,-0.0967,0.06046
12.987,0.1824,-0.0967,0.06046
12.997,0.26043,0.07652,-0.21337
13.007,0.24858,0.1878,-0.32819
13.021,0.18805,0.24631,-0.31198
13.032,0.18805,0.24631,-0.31198
13.043,0.10747,0.07119,-0.07917
13.053,0.10747,0.07119,-0.07917
13.072,0.02158,-0.04222,0.09384
13.083,0.02158,-0.04222,0.09384
13.095,0.0093,-0.01548,0.06149
13.106,-0.00068,-0.12714,0.06618
13.122,-0.12059,-0.21224,0.10007
13.134,-0.12059,-0.21224,0.10007
13.144,-0.2084,0.03832,0.06645
13.155,-0.13828,0.06165,0.0206
13.165,-0.13828,0.06165,0.0206
13.176,0.06699,-0.09779,-0.22558
13.188,-0.05004,-0.01755,-0.01416
13.199,-0.05004,-0.01755,-0.01416
13.21,-0.04725,-0.01353,-0.01619
13.221,-0.04725,-0.01353,-0.01619
13.24,-0.23604,-0.19926,0.20565
13.251,-0.23604,-0.19926,0.20565
13.261,-0.20537,-0.06639,0.061
13.272,-0.21026,0.05396,-0.01232
13.289,-0.26522,0.10972,0.03107
13.3,-0.26522,0.10972,0.03107
13.311,-0.30786,0.05955,0.12918
13.322,-0.21947,-0.09866,0.07284
13.338,0.00991,0.06154,-0.15489
13.349,0.00991,0.06154,-0.15489
13.36,0.03941,0.12248,-0.19946
13.37,0.03941,0.12248,-0.19946
13.38,0.01758,0.05109,-0.01157
13.39,-0.0524,-0.17132,0.23272
13.404,-0.01695,-0.12625,0.29213
13.414,-0.01695,-0.12625,0.29213
13.425,0.06358,-0.13129,0.19133
13.436,0.06358,-0.13129,0.19133
13.455,-0.08737,-0.10302,0.25379
13.466,-0.08737,-0.10302,0.25379
13.477,-0.0829,-0.04092,0.34164
13.488,0.03636,0.09988,0.12887
13.505,0.02281,0.08747,0.18647
13.516,0.02281,0.08747,0.18647
13.527,-0.01649,0.05037,0.23905
13.538,-0.30428,0.09719,0.54566
13.555,-0.47977,-0.04918,0.88644
13.566,-0.47977,-0.04918,0.88644
13.577,-0.47977,-0.04918,0.88644
13.588,-0.40973,0.07805,0.55391
13.609,-0.34747,0.28966,0.22672
13.619,-0.34747,0.28966,0.22672
13.633,-0.34747,0.28966,0.22672
13.643,-0.34747,0.28966,0.22672
13.654,-0.34747,0.28966,0.22672
13.666,-0.34747,0.28966,0.22672
13.676,-0.13301,0.20318,-0.1225
13.725,-0.13301,0.20318,-0.1225
13.749,-0.13301,0.20318,-0.1225
13.759,-0.13301,0.20318,-0.1225
13.77,-0.13301,0.20318,-0.1225
13.802,-0.13301,0.20318,-0.1225
13.818,-0.13301,0.20318,-0.1225
13.829,-0.13301,0.20318,-0.1225
13.839,-0.13301,0.20318,-0.1225
13.85,-0.13301,0.20318,-0.1225
13.864,-0.13301,0.20318,-0.1225
13.9,-0.13301,0.20318,-0.1225
13.911,-0.13301,0.20318,-0.1225
13.922,-0.13301,0.20318,-0.1225
13.933,-0.13301,0.20318,-0.1225
13.944,-0.13301,0.20318,-0.1225
13.956,-0.13301,0.20318,-0.1225
13.967,-0.13301,0.20318,-0.1225
13.978,-0.13301,0.20318,-0.1225
13.999,-0.13301,0.20318,-0.1225
14,-0.13301,0.20318,-0.1225
14.012,-0.13301,0.20318,-0.1225
14.022,-0.13301,0.20318,-0.1225
14.032,-0.13301,0.20318,-0.1225
14.043,-0.13301,0.20318,-0.1225
14.057,-0.13301,0.20318,-0.1225
14.068,-0.13301,0.20318,-0.1225
14.08,-0.13301,0.20318,-0.1225
14.09,-0.13301,0.20318,-0.1225
14.11,-0.13301,0.20318,-0.1225
14.121,-0.13301,0.20318,-0.1225
14.131,-0.13301,0.20318,-0.1225
14.142,-0.13301,0.20318,-0.1225
14.168,-0.13301,0.20318,-0.1225
14.179,-0.13301,0.20318,-0.1225
14.19,-0.13301,0.20318,-0.1225
14.202,-0.13301,0.20318,-0.1225
14.222,-0.13301,0.20318,-0.1225
14.233,-0.13301,0.20318,-0.1225
14.243,-0.13301,0.20318,-0.1225
14.254,-0.13301,0.20318,-0.1225
14.277,-0.13301,0.20318,-0.1225
14.288,-0.13301,0.20318,-0.1225
14.299,-0.13301,0.20318,-0.1225
14.313,-0.13301,0.20318,-0.1225
14.322,-0.13301,0.20318,-0.1225
14.352,-0.13301,0.20318,-0.1225
14.363,-0.13301,0.20318,-0.1225
14.39,-0.13301,0.20318,-0.1225
14.401,-0.13301,0.20318,-0.1225
14.412,-0.13301,0.20318,-0.1225
14.424,-0.13301,0.20318,-0.1225
14.437,-0.13301,0.20318,-0.1225
14.448,-0.13301,0.20318,-0.1225
14.458,-0.13301,0.20318,-0.1225
14.468,-0.13301,0.20318,-0.1225
14.479,-0.13301,0.20318,-0.1225
14.494,-0.13301,0.20318,-0.1225
14.505,-0.13301,0.20318,-0.1225
14.516,-0.13301,0.20318,-0.1225
14.528,-0.13301,0.20318,-0.1225
14.538,-0.13301,0.20318,-0.1225
14.557,-0.13301,0.20318,-0.1225
14.567,-0.13301,0.20318,-0.1225
14.578,-0.13301,0.20318,-0.1225
14.588,-0.13301,0.20318,-0.1225
14.6,-0.13301,0.20318,-0.1225
14.614,-0.13301,0.20318,-0.1225
14.625,-0.13301,0.20318,-0.1225
14.635,-0.13301,0.20318,-0.1225
14.647,-0.13301,0.20318,-0.1225
14.663,-0.13301,0.20318,-0.1225
14.674,-0.13301,0.20318,-0.1225
14.684,-0.13301,0.20318,-0.1225
14.695,-0.13301,0.20318,-0.1225
14.706,-0.13301,0.20318,-0.1225
14.723,-0.13301,0.20318,-0.1225
14.733,-0.13301,0.20318,-0.1225
14.744,-0.13301,0.20318,-0.1225
14.755,-0.13301,0.20318,-0.1225
14.765,-0.13301,0.20318,-0.1225
14.776,-0.13301,0.20318,-0.1225
14.787,-0.13301,0.20318,-0.1225
14.798,-0.13301,0.20318,-0.1225
14.819,-0.13301,0.20318,-0.1225
14.837,-0.13301,0.20318,-0.1225
14.848,-0.13301,0.20318,-0.1225
14.876,-0.13301,0.20318,-0.1225
14.889,-0.13301,0.20318,-0.1225
14.9,-0.13301,0.20318,-0.1225
14.911,-0.13301,0.20318,-0.1225
14.921,-0.13301,0.20318,-0.1225
14.932,-0.13301,0.20318,-0.1225
14.962,-0.13301,0.20318,-0.1225
14.973,-0.13301,0.20318,-0.1225
14.983,-0.13301,0.20318,-0.1225
15.006,-0.13301,0.20318,-0.1225
15.017,-0.13301,0.20318,-0.1225
15.027,-0.13301,0.20318,-0.1225
15.039,-0.13301,0.20318,-0.1225
15.05,-0.13301,0.20318,-0.1225
15.065,-0.13301,0.20318,-0.1225
15.076,-0.13301,0.20318,-0.1225
15.086,-0.13301,0.20318,-0.1225
15.097,-0.13301,0.20318,-0.1225
15.12,-0.13301,0.20318,-0.1225
15.131,-0.13301,0.20318,-0.1225
15.141,-0.13301,0.20318,-0.1225
15.152,-0.13301,0.20318,-0.1225
15.163,-0.13301,0.20318,-0.1225
15.176,-0.13301,0.20318,-0.1225
15.187,-0.13301,0.20318,-0.1225
15.197,-0.13301,0.20318,-0.1225
15.208,-0.13301,0.20318,-0.1225
15.219,-0.13301,0.20318,-0.1225
15.233,-0.13301,0.20318,-0.1225
15.245,-0.13301,0.20318,-0.1225
15.255,-0.13301,0.20318,-0.1225
15.266,-0.13301,0.20318,-0.1225
15.281,-0.13301,0.20318,-0.1225
15.292,-0.13301,0.20318,-0.1225
15.302,-0.13301,0.20318,-0.1225
15.313,-0.13301,0.20318,-0.1225
15.324,-0.13301,0.20318,-0.1225
15.342,-0.13301,0.20318,-0.1225
15.353,-0.13301,0.20318,-0.1225
15.363,-0.13301,0.20318,-0.1225
15.374,-0.13301,0.20318,-0.1225
15.387,-0.13301,0.20318,-0.1225
15.402,-0.13301,0.20318,-0.1225
15.413,-0.13301,0.20318,-0.1225
15.423,-0.13301,0.20318,-0.1225
15.435,-0.13301,0.20318,-0.1225
15.448,-0.13301,0.20318,-0.1225
15.459,-0.13301,0.20318,-0.1225
15.469,-0.13301,0.20318,-0.1225
15.48,-0.13301,0.20318,-0.1225
15.491,-0.13301,0.20318,-0.1225
15.506,-0.13301,0.20318,-0.1225
15.518,-0.13301,0.20318,-0.1225
15.528,-0.13301,0.20318,-0.1225
15.538,-0.13301,0.20318,-0.1225
15.548,-0.03803,0.55649,-1.61656
15.57,-0.00037,1.07538,-0.88087
15.581,0.03195,0.53602,-0.64598
15.592,-0.16383,-0.3794,-0.47532
15.603,-0.16383,-0.3794,-0.47532
15.63,-0.08584,-1.01896,0.5024
15.641,0.16725,-0.51755,0.68766
15.651,0.07166,0.51608,0.18795
15.662,0.07166,0.51608,0.18795
15.677,0.07243,0.53762,-0.09485
15.687,0.07243,0.53762,-0.09485
15.698,0.1026,0.29284,-0.1315
15.709,0.12929,-0.02171,0.03168
15.72,0.12929,-0.02171,0.03168
15.738,0.04124,0.00648,0.22879
15.75,0.04124,0.00648,0.22879
15.761,0.04051,0.05015,0.20975
15.772,-0.01981,0.20962,0.27232
15.788,-0.04445,0.25542,0.28279
15.799,-0.04445,0.25542,0.28279
15.81,-0.05363,0.19963,0.22303
15.821,-0.04176,0.16232,0.14716
15.831,-0.04176,0.16232,0.14716
15.841,0.01269,0.1777,0.08406
15.855,0.01401,0.21176,0.11871
15.866,0.01401,0.21176,0.11871
15.877,-0.04258,0.21143,0.26269
15.887,-0.04258,0.21143,0.26269
15.905,0.01631,0.23462,0.23566
15.917,0.01631,0.23462,0.23566
15.927,0.03782,0.20148,0.20457
15.937,0.05976,0.09844,0.26372
15.956,0.07794,0.03702,0.26034
15.967,0.07794,0.03702,0.26034
15.977,0.06862,0.01451,0.24288
15.988,0.02053,0.08354,0.22598
16.001,0.02053,0.08354,0.22598
16.012,0.02243,0.12867,0.10197
16.023,0.04046,0.17147,-0.02273
16.033,0.04046,0.17147,-0.02273
16.045,0.059,0.1552,-0.05513
16.057,0.05409,0.1289,-0.01591
16.068,0.05409,0.1289,-0.01591
16.078,0.04039,0.09768,0.0077
16.089,0.00056,0.05396,0.10326
16.1,0.00056,0.05396,0.10326
16.111,0.00961,0.03735,0.05726
16.122,0.01109,0.02925,0.02236
16.133,0.01109,0.02925,0.02236
16.144,-0.00311,0.10978,-0.06826
16.155,0.0253,0.12038,-0.12343
16.172,0.02663,0.19217,-0.11233
16.183,0.02663,0.19217,-0.11233
16.194,-0.02387,0.07678,-0.01013
16.205,0.00104,0.04659,0.03352
16.217,0.00104,0.04659,0.03352
16.229,0.06421,-0.01093,-0.04526
16.239,0.03016,0.11747,-0.22857
16.25,0.03016,0.11747,-0.22857
16.263,0.00282,0.20891,-0.30524
16.274,-0.01864,0.03011,-0.17931
16.288,-0.01196,-0.17284,0.03518
16.299,-0.01196,-0.17284,0.03518
16.31,-0.01915,-0.21711,0.07923
16.321,-0.02801,-0.22412,0.14451
16.339,-0.03658,-0.19282,0.12084
16.35,-0.03658,-0.19282,0.12084
16.361,-0.05791,-0.29785,0.07313
16.372,-0.0319,-0.16847,-0.00127
16.389,0.0033,-0.0322,-0.12429
16.401,0.0033,-0.0322,-0.12429
16.412,-0.00768,0.02879,-0.07985
16.424,-0.08545,0.1113,0.03056
16.439,-0.1019,0.02864,0.14034
16.45,-0.1019,0.02864,0.14034
16.461,-0.03576,-0.05514,0.20304
16.473,-0.03705,-0.01456,0.18957
16.483,-0.03705,-0.01456,0.18957
16.494,-0.07053,0.03341,0.18466
16.505,-0.07959,0.07802,0.14318
16.516,-0.07959,0.07802,0.14318
16.527,-0.07033,0.18079,0.0455
16.538,0.02516,0.10824,-0.08795
16.555,0.03864,0.13049,0.03473
16.566,0.03864,0.13049,0.03473
16.576,0.01121,0.08939,0.13599
16.587,-0.03723,0.04402,0.25453
16.598,-0.03723,0.04402,0.25453
16.608,-0.00568,0.03781,0.34322
16.621,0.00213,0.06456,0.34392
16.633,0.00213,0.06456,0.34392
16.643,0.04226,0.16178,0.42183
16.654,0.05705,0.20056,0.42446
16.672,0.11143,0.19392,0.39037
16.683,0.11143,0.19392,0.39037
16.694,0.21666,0.1005,0.28845
16.705,0.36813,0.11631,0.1819
16.723,0.31343,0.13986,0.17332
16.733,0.31343,0.13986,0.17332
16.744,0.31343,0.13986,0.17332
16.754,0.10472,0.2676,0.02783
16.765,0.10472,0.2676,0.02783
16.786,0.06249,-0.07865,0.17237
16.797,0.06249,-0.07865,0.17237