time[s],ar[rad],br[rad],gr[rad],ax[m/s^2],ay[m/s^2],az[m/s^2],awx[m/s^2],awy[m/s^2],awz[m/s^2]
0,0.1117,1.62316,-0.1117,0,0.2,0,0.00117,-0.0104,0.19973
0.009,0.1117,1.62316,-0.1117,0,0.2,0,0.00117,-0.0104,0.19973
0.018,0.14137,1.62316,-0.14137,-0.1,0.1,0,-0.09926,-0.0052,0.1006
0.03,0.14137,1.62316,-0.14137,-0.1,0.1,0,-0.09926,-0.0052,0.1006
0.038,0.14486,1.6249,-0.14312,-0.1,0,-0.1,-0.10015,0.09966,0.00612
0.051,0.14486,1.6249,-0.14312,-0.1,0,-0.1,-0.10015,0.09966,0.00612
0.057,0.14835,1.6249,-0.14661,-0.1,0.1,-0.1,-0.09935,0.09431,0.10599
0.067,0.15533,1.6249,-0.15533,-0.1,0.1,-0.1,-0.09914,0.09449,0.10603
0.078,0.15533,1.6249,-0.15533,-0.1,0.1,-0.1,-0.09914,0.09449,0.10603
0.088,0.16406,1.6249,-0.16406,0,0.1,0,0.00088,-0.00534,0.09985
0.098,0.16406,1.6249,-0.16406,0,0.1,0,0.00088,-0.00534,0.09985
0.107,0.17104,1.6249,-0.17104,-0.1,0.2,0.1,-0.09818,-0.11054,0.1953
0.121,0.1693,1.6249,-0.16755,0,0.1,-0.1,0.00076,0.09453,0.10519
0.127,0.1693,1.6249,-0.16755,0,0.1,-0.1,0.00076,0.09453,0.10519
0.138,0.16232,1.6249,-0.16057,0,0.1,-0.1,0.00072,0.09452,0.10519
0.15,0.16232,1.6249,-0.16057,0,0.1,-0.1,0.00072,0.09452,0.10519
0.157,0.15882,1.6249,-0.15708,0,0.1,-0.1,0.0007,0.09452,0.10519
0.167,0.15533,1.6249,-0.15359,-0.2,0,-0.1,-0.20014,0.09946,0.007
0.178,0.15533,1.6249,-0.15359,-0.2,0,-0.1,-0.20014,0.09946,0.007
0.188,0.15184,1.6249,-0.15184,-0.2,0.1,0,-0.19918,-0.00539,0.10149
0.201,0.15184,1.6249,-0.15184,-0.2,0.1,0,-0.19918,-0.00539,0.10149
0.208,0.15533,1.6249,-0.15533,0,0.3,0.1,0.00249,-0.11589,0.29422
0.218,0.15533,1.6249,-0.15533,0,0.3,0.1,0.00249,-0.11589,0.29422
0.227,0.15533,1.6249,-0.15533,0,0.3,0.1,0.00249,-0.11589,0.29422
0.237,0.15359,1.62316,-0.15184,-0.1,0,-0.2,-0.1003,0.19954,0.01114
0.25,0.15359,1.62316,-0.15184,-0.1,0,-0.2,-0.1003,0.19954,0.01114
0.258,0.13788,1.62141,-0.13788,0,-0.1,-0.2,-0.00066,0.20476,-0.08985
0.269,0.14312,1.62141,-0.14312,-0.1,0,-0.1,-0.09998,0.09986,0.00573
0.278,0.14312,1.62141,-0.14312,-0.1,0,-0.1,-0.09998,0.09986,0.00573
0.288,0.15359,1.62141,-0.15533,0,0.1,0.1,0.00058,-0.10487,0.09487
0.3,0.15359,1.62141,-0.15533,0,0.1,0.1,0.00058,-0.10487,0.09487
0.307,0.16581,1.62141,-0.16406,0,0.1,0.2,0.00114,-0.20474,0.08989
0.318,0.17453,1.62141,-0.17279,0,0.1,0,0.00088,-0.00498,0.09987
0.332,0.17453,1.62141,-0.17279,0,0.1,0,0.00088,-0.00498,0.09987
0.339,0.17802,1.62141,-0.17628,-0.1,0.1,-0.1,-0.09925,0.0947,0.10574
0.348,0.17802,1.62141,-0.17628,-0.1,0.1,-0.1,-0.09925,0.0947,0.10574
0.358,0.17628,1.62316,-0.17453,0,0,0,0,0,0
0.368,0.17279,1.62316,-0.1693,0,0.1,0,0.0009,-0.00516,0.09986
0.377,0.17279,1.62316,-0.1693,0,0.1,0,0.0009,-0.00516,0.09986
0.39,0.16406,1.62316,-0.16232,0.1,0.2,0,0.10171,-0.01013,0.19888
0.397,0.16406,1.62316,-0.16232,0.1,0.2,0,0.10171,-0.01013,0.19888
0.408,0.1501,1.62316,-0.14486,0,0.1,-0.1,0.00028,0.09469,0.10504
0.418,0.12566,1.62316,-0.12217,-0.1,0.1,-0.1,-0.09967,0.09431,0.1057
0.428,0.12566,1.62316,-0.12217,-0.1,0.1,-0.1,-0.09967,0.09431,0.1057
0.441,0.10647,1.62316,-0.10297,0.1,0.1,0,0.10055,-0.00484,0.09932
0.448,0.10647,1.62316,-0.10297,0.1,0.1,0,0.10055,-0.00484,0.09932
0.458,0.08378,1.62316,-0.08203,0,-0.3,0.4,-0.00066,-0.38381,-0.32045
0.468,0.04538,1.62316,-0.04014,0.1,0,0.1,0.10052,-0.09933,-0.00544
0.478,0.04538,1.62316,-0.04014,0.1,0,0.1,0.10052,-0.09933,-0.00544
0.493,6.26922,1.62665,0.0192,-4.1,4.1,2,-4.09262,-2.24705,3.97759
0.498,6.26922,1.62665,0.0192,-4.1,4.1,2,-4.09262,-2.24705,3.97759
0.508,6.19766,1.62665,0.08727,0.5,9.5,-0.6,0.45357,0.07151,9.52099
0.518,0.01047,1.62141,-0.02269,0.1,9.9,-0.4,0.11013,-0.1026,9.90744
0.528,0.01047,1.62141,-0.02269,0.1,9.9,-0.4,0.11013,-0.1026,9.90744
0.539,0.11868,1.61792,-0.12741,0,9.9,-0.4,0.05876,-0.06353,9.9077
0.548,0.11868,1.61792,-0.12741,0,9.9,-0.4,0.05876,-0.06353,9.9077
0.558,0.26005,1.61443,-0.26878,-0.1,9.9,-0.4,0.01463,-0.01683,9.90856
0.568,0.4468,1.61094,-0.45204,-0.1,9.9,-0.3,0.07335,-0.05801,9.90461
0.578,0.4468,1.61094,-0.45204,-0.1,9.9,-0.3,0.07335,-0.05801,9.90461
0.588,0.60737,1.61094,-0.60912,-0.2,9.9,-0.2,0.02722,-0.12608,9.9032
0.601,0.60737,1.61094,-0.60912,-0.2,9.9,-0.2,0.02722,-0.12608,9.9032
0.608,0.81507,1.61094,-0.81681,-0.2,9.9,-0.2,0.08966,-0.07229,9.90337
0.62,1.13795,1.61443,-1.13446,-0.3,9.9,-0.1,0.09193,-0.08231,9.90428
0.628,1.13795,1.61443,-1.13446,-0.3,9.9,-0.1,0.09193,-0.08231,9.90428
0.637,1.13795,1.61443,-1.13446,-0.4,9.9,-0.1,-0.00799,-0.08269,9.90823
0.65,1.13795,1.61443,-1.13446,-0.4,9.9,-0.1,-0.00799,-0.08269,9.90823
0.657,1.29503,1.61792,-1.29154,-0.5,9.8,0,-0.05528,-0.12759,9.81176
0.668,1.50098,1.62665,-1.49051,-0.5,9.8,0,0.04652,-0.04345,9.81254
0.681,1.50098,1.62665,-1.49051,-0.5,9.8,0,0.04652,-0.04345,9.81254
0.688,4.72635,1.50796,1.56905,-0.6,9.8,0.1,0.01774,-0.09871,9.81835
0.698,4.72635,1.50796,1.56905,-0.6,9.8,0.1,0.01774,-0.09871,9.81835
0.708,4.80315,1.50273,1.49226,-0.6,9.8,0.1,0.06647,-0.04678,9.81852
0.718,4.85725,1.49749,1.44164,-0.7,9.8,0.2,0.01536,-0.10708,9.82641
0.728,4.85725,1.49749,1.44164,-0.7,9.8,0.2,0.01536,-0.10708,9.82641
0.737,4.90787,1.49051,1.39277,-0.7,9.8,0.2,0.07687,-0.05907,9.82653
0.75,4.90787,1.49051,1.39277,-0.7,9.8,0.2,0.07687,-0.05907,9.82653
0.758,4.95674,1.48353,1.34565,-0.8,9.8,0.3,0.03779,-0.10789,9.83651
0.768,4.99513,1.47655,1.31074,-0.8,9.8,0.3,0.09628,-0.05972,9.83652
0.778,4.99513,1.47655,1.31074,-0.8,9.8,0.3,0.09628,-0.05972,9.83652
0.788,5.02655,1.46957,1.28107,-0.9,9.8,0.4,0.05668,-0.11429,9.84854
0.8,5.02655,1.46957,1.28107,-0.9,9.8,0.4,0.05668,-0.11429,9.84854
0.808,5.05971,1.46259,1.24966,-1,9.8,0.4,0.01192,-0.06364,9.85879
0.817,5.08763,1.4556,1.22348,-1,9.8,0.5,0.06921,-0.11221,9.86269
0.827,5.08763,1.4556,1.22348,-1,9.8,0.5,0.06921,-0.11221,9.86269
0.84,5.11207,1.44862,1.20079,-1.1,9.8,0.5,0.02379,-0.06418,9.87397
0.849,5.11207,1.44862,1.20079,-1.1,9.8,0.5,0.02379,-0.06418,9.87397
0.857,5.13825,1.4399,1.17461,-1.1,9.8,0.6,0.0929,-0.09954,9.87884
0.867,5.16094,1.43292,1.15541,-1.2,9.8,0.7,0.04939,-0.1496,9.89673
0.877,5.16094,1.43292,1.15541,-1.2,9.8,0.7,0.04939,-0.1496,9.89673
0.888,5.18363,1.42593,1.13446,-1.2,9.8,0.7,0.09857,-0.09262,9.89706
0.9,5.18363,1.42593,1.13446,-1.2,9.8,0.7,0.09857,-0.09262,9.89706
0.907,5.20806,1.41721,1.11177,-1.3,9.7,0.8,0.05129,-0.13278,9.81834
0.917,5.22726,1.40848,1.09258,-1.3,9.7,0.8,0.11194,-0.06534,9.81851
0.927,5.22726,1.40848,1.09258,-1.3,9.7,0.8,0.11194,-0.06534,9.81851
0.939,5.27089,1.39103,1.04894,-1.5,9.7,1,0.03307,-0.11985,9.86532
0.953,5.27089,1.39103,1.04894,-1.5,9.7,1,0.03307,-0.11985,9.86532
0.96,5.29184,1.3823,1.02974,-1.5,9.7,1.1,0.09169,-0.14356,9.87527
0.968,5.29184,1.3823,1.02974,-1.5,9.7,1.1,0.09169,-0.14356,9.87527
0.978,5.29184,1.3823,1.02974,-1.5,9.7,1.1,0.09169,-0.14356,9.87527
0.988,5.31627,1.37183,1.00356,-1.6,9.7,1.2,0.05561,-0.14677,9.9028
1.001,5.31627,1.37183,1.00356,-1.6,9.7,1.2,0.05561,-0.14677,9.9028
1.008,5.35816,1.35088,0.95819,10.4,-68.5,5.6,-1.45563,-14.32157,-68.004
1.018,5.35816,1.35088,0.95819,16.3,-68.6,6,4.34855,-14.60549,-69.10441
1.028,5.35816,1.35088,0.95819,16.3,-68.6,6,4.34855,-14.60549,-69.10441
1.04,5.11207,1.20951,1.10828,18.9,-24.8,14.6,9.25224,-19.43031,-26.87507
1.049,5.11207,1.20951,1.10828,18.9,-24.8,14.6,9.25224,-19.43031,-26.87507
1.057,5.27089,1.09258,0.98611,1.8,7,6.6,4.56228,-4.81045,7.20036
1.067,5.48033,0.94073,0.79762,-4.4,13.3,4.2,2.05514,2.07793,14.32999
1.081,5.48033,0.94073,0.79762,-4.4,13.3,4.2,2.05514,2.07793,14.32999
1.088,5.61996,0.78714,0.68068,-5.3,14.5,6.3,2.5902,3.5657,16.08125
1.101,5.61996,0.78714,0.68068,-5.3,14.5,6.3,2.5902,3.5657,16.08125
1.108,5.70548,0.64228,0.60912,-5.3,15,7.7,3.55056,5.33903,16.47022
1.12,5.78402,0.45204,0.52185,-5.1,15.2,6.7,3.84989,9.32006,14.15114
1.128,5.78402,0.45204,0.52185,-5.1,15.2,6.7,3.84989,9.32006,14.15114
1.137,5.89747,0.28449,0.42237,-3.4,14.8,-1,2.04029,14.35718,4.61613
1.148,5.89747,0.28449,0.42237,-3.4,14.8,-1,2.04029,14.35718,4.61613
1.157,5.99521,0.15882,0.3002,-1.9,11.6,-15.1,-2.14578,14.86823,-11.85374
1.167,6.08073,0.05585,0.13439,-0.7,5.7,-28.4,-2.9478,8.01332,-27.68821
1.177,6.08073,0.05585,0.13439,-0.7,5.7,-28.4,-2.9478,8.01332,-27.68821
1.188,5.9987,0.03142,0.05236,0.9,1,-24.4,0.13273,1.80152,-24.37021
1.201,5.9987,0.03142,0.05236,0.9,1,-24.4,0.13273,1.80152,-24.37021
1.207,5.92365,0.06283,0.06632,1.9,5.4,-7.2,3.38563,4.97526,-6.9566
1.219,5.86605,0.13439,0.15184,-0.4,8,7.7,3.4988,5.99661,8.67462
1.228,5.86605,0.13439,0.15184,-0.4,8,7.7,3.4988,5.99661,8.67462
1.238,5.87827,0.17628,0.20769,-3,7.2,11.8,1.49032,4.75228,13.23914
1.25,5.87827,0.17628,0.20769,-3,7.2,11.8,1.49032,4.75228,13.23914
1.257,5.92016,0.19024,0.20944,-4.7,4.5,5.6,-2.07353,4.20887,7.18929
1.267,5.97252,0.17453,0.16057,-2.3,-1.4,-2.6,-2.86227,-0.12806,-2.40853
1.278,5.97252,0.17453,0.16057,-2.3,-1.4,-2.6,-2.86227,-0.12806,-2.40853
1.288,5.95681,0.15533,0.12392,-0.5,-2.6,-5.5,-1.6698,-1.26531,-5.7333
1.3,5.95681,0.15533,0.12392,-0.5,-2.6,-5.5,-1.6698,-1.26531,-5.7333
1.308,5.93237,0.14137,0.10996,0,-2.7,-3.7,-1.12183,-1.8841,-4.0214
1.318,5.90445,0.14137,0.12392,0.6,-2,-0.2,-0.18768,-2.01504,-0.55171
1.333,5.90445,0.14137,0.12392,0.6,-2,-0.2,-0.18768,-2.01504,-0.55171
1.337,5.89921,0.14835,0.14486,1.1,0.2,2.8,1.31346,-0.73372,2.61275
1.348,5.89921,0.14835,0.14486,1.1,0.2,2.8,1.31346,-0.73372,2.61275
1.358,5.90445,0.15533,0.16232,0.9,0.9,3.2,1.46215,-0.12649,3.11546
1.367,5.92016,0.15359,0.16057,0.1,0.4,0.3,0.26227,0.27738,0.33805
1.378,5.92016,0.15359,0.16057,0.1,0.4,0.3,0.26227,0.27738,0.33805
1.388,5.92888,0.1501,0.1501,-0.5,-0.3,-1.9,-0.73947,0.24487,-1.82845
1.398,5.92888,0.1501,0.1501,-0.5,-0.3,-1.9,-0.73947,0.24487,-1.82845
1.408,5.91841,0.14835,0.14312,-0.4,-0.2,0.6,-0.3948,-0.16396,0.61421
1.418,5.91492,0.14835,0.14661,0,0,1,0.08365,-0.18901,0.97841
1.428,5.91492,0.14835,0.14661,0,0,1,0.08365,-0.18901,0.97841
1.438,5.91492,0.14835,0.14661,0.1,-0.1,-0.1,0.0491,-0.10697,-0.12707
1.449,5.91492,0.14835,0.14661,0.1,-0.1,-0.1,0.0491,-0.10697,-0.12707
1.457,5.92016,0.14835,0.14661,0,-0.1,-0.4,-0.06898,-0.01703,-0.40614
1.467,5.91841,0.14835,0.14661,-0.1,-0.2,0.2,-0.14689,-0.18926,0.18057
1.478,5.91841,0.14835,0.14661,-0.1,-0.2,0.2,-0.14689,-0.18926,0.18057
1.488,5.91841,0.14835,0.14661,-0.1,-0.3,0.1,-0.1906,-0.26278,0.06795
1.5,5.91841,0.14835,0.14661,-0.1,-0.3,0.1,-0.1906,-0.26278,0.06795
1.507,5.92016,0.14661,0.14661,-0.4,0,0.1,-0.36443,0.11384,0.15567
1.517,5.92016,0.14661,0.14661,-0.4,0,0.2,-0.3559,0.09514,0.25354
1.528,5.92016,0.14661,0.14661,-0.4,0,0.2,-0.3559,0.09514,0.25354
1.537,5.92016,0.14661,0.14661,-0.2,0.2,0,-0.11622,0.25123,0.05812
1.549,5.92016,0.14661,0.14661,-0.2,0.2,0,-0.11622,0.25123,0.05812
1.558,5.92016,0.14661,0.14661,0.1,-0.1,-0.1,0.04958,-0.10692,-0.12693
1.57,5.92016,0.14661,0.14661,0.1,-0.2,0.2,0.04003,-0.25549,0.15206
1.584,5.92016,0.14661,0.14661,0.1,-0.2,0.2,0.04003,-0.25549,0.15206
1.59,5.92016,0.14661,0.14661,-0.1,-0.1,0.1,-0.11984,-0.07804,0.09771
1.6,5.92016,0.14661,0.14661,-0.1,-0.1,0.1,-0.11984,-0.07804,0.09771
1.608,5.92016,0.14661,0.14661,-0.2,-0.4,-0.1,-0.33552,-0.28495,-0.1274
1.62,5.92016,0.14661,0.14661,0,0,0.2,0.01705,-0.03739,0.19573
1.631,5.92016,0.14661,0.14661,0,0,0.2,0.01705,-0.03739,0.19573
1.638,5.92016,0.14661,0.14661,0,0.1,0.2,0.05218,0.05509,0.21034
1.65,5.92016,0.14661,0.14661,0,0.1,0.2,0.05218,0.05509,0.21034
1.658,5.92016,0.14661,0.14661,-0.2,-0.3,0,-0.29186,-0.21117,-0.01492
1.671,5.92365,0.14835,0.14486,-0.1,-0.2,0.1,-0.15461,-0.17111,0.08258
1.678,5.92365,0.14835,0.14486,-0.1,-0.2,0.1,-0.15461,-0.17111,0.08258
1.687,5.9219,0.14835,0.14486,-0.1,0,0.1,-0.08499,0.0142,0.11214
1.699,5.9219,0.14835,0.14486,-0.1,0,0.1,-0.08499,0.0142,0.11214
1.707,5.9219,0.14835,0.14486,-0.1,0,0,-0.09332,0.03298,0.01428
1.718,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.728,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.738,5.92365,0.14835,0.14486,-0.1,-0.2,0.1,-0.15461,-0.17111,0.08258
1.748,5.92365,0.14835,0.14486,-0.1,-0.2,0.1,-0.15461,-0.17111,0.08258
1.758,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.767,5.92365,0.14835,0.14486,-0.1,0,0.1,-0.08501,0.01405,0.11214
1.783,5.92365,0.14835,0.14486,-0.1,0,0.1,-0.08501,0.01405,0.11214
1.789,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.8,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.808,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.818,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.828,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.838,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.851,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.857,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.868,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.88,5.92365,0.14835,0.14486,-0.1,-0.1,0.1,-0.11981,-0.07853,0.09736
1.888,5.92714,0.15184,0.14312,0,-0.1,0.1,-0.02631,-0.11165,0.08271
1.898,5.92714,0.15184,0.14312,0,-0.1,0.1,-0.02631,-0.11165,0.08271
1.908,5.92714,0.15184,0.14312,-0.1,-0.1,0.1,-0.11983,-0.07918,0.09681
1.917,5.92714,0.15184,0.14312,-0.1,0,0.1,-0.08537,0.01347,0.11194
1.931,5.92714,0.15184,0.14312,-0.1,0,0.1,-0.08537,0.01347,0.11194
1.937,5.92714,0.15184,0.14312,-0.1,-0.1,0.1,-0.11983,-0.07918,0.09681
1.949,5.92714,0.15184,0.14312,-0.1,-0.1,0.1,-0.11983,-0.07918,0.09681
1.958,5.92714,0.15184,0.14312,-0.1,-0.1,0.1,-0.11983,-0.07918,0.09681
1.967,5.92888,0.15184,0.14312,0.6,0.1,-0.2,0.5794,-0.0632,-0.26514
1.977,5.92888,0.15184,0.14312,0.6,0.1,-0.2,0.5794,-0.0632,-0.26514
1.988,5.92714,0.15359,0.14486,0.4,0,0.5,0.41533,-0.22579,0.43188
1.999,5.92714,0.15359,0.14486,0.4,0,0.5,0.41533,-0.22579,0.43188
2.007,5.91318,0.1501,0.15533,-3.7,-2.1,0.1,-4.18081,-0.71314,0.34965
2.018,5.89223,0.13265,0.18675,0,0,-0.7,-0.08549,0.13363,-0.68179
2.027,5.89223,0.13265,0.18675,0,0,-0.7,-0.08549,0.13363,-0.68179
2.038,5.92888,0.12566,0.19373,0.2,0.2,-1,0.11669,0.30468,-0.98669
2.048,5.92888,0.12566,0.19373,0.2,0.2,-1,0.11669,0.30468,-0.98669
2.06,5.94285,0.12566,0.19548,-0.3,0.5,-0.7,-0.21369,0.68547,-0.56078
2.072,5.94459,0.12392,0.19722,0.3,-0.2,-0.1,0.19952,-0.26012,-0.18036
2.078,5.94459,0.12392,0.19722,0.3,-0.2,-0.1,0.19952,-0.26012,-0.18036
2.088,5.94983,0.12392,0.19548,0.3,-0.2,-0.1,0.20111,-0.25922,-0.17989
2.099,5.94983,0.12392,0.19548,0.3,-0.2,-0.1,0.20111,-0.25922,-0.17989
2.108,5.95506,0.12566,0.19199,-0.3,-0.2,0.1,-0.33094,-0.11752,0.12911
2.118,5.9603,0.12741,0.185,-0.2,0.1,0,-0.15644,0.15201,0.0492
2.135,5.9603,0.12741,0.185,-0.2,0.1,0,-0.15644,0.15201,0.0492
2.138,5.95332,0.12741,0.18326,-0.1,0,0.3,-0.05419,-0.02351,0.31066
2.151,5.95332,0.12741,0.18326,-0.1,0,0.3,-0.05419,-0.02351,0.31066
2.157,5.94634,0.12741,0.18675,0.2,0.1,0.4,0.27341,-0.03857,0.36573
2.167,5.94459,0.12566,0.19373,0.5,0,0.4,0.52309,-0.22358,0.29392
2.183,5.94459,0.12566,0.19373,0.5,0,0.4,0.52309,-0.22358,0.29392
2.189,5.94808,0.12217,0.19897,0.2,0,-0.2,0.15726,-0.02436,-0.23383
2.2,5.94808,0.12217,0.19897,0.2,0,-0.2,0.15726,-0.02436,-0.23383
2.207,5.94983,0.11868,0.2042,0.2,0,-0.2,0.1559,-0.02436,-0.23474
2.218,5.95681,0.11868,0.2042,-0.2,0,0,-0.18705,0.05824,0.04027
2.23,5.95681,0.11868,0.2042,-0.2,0,0,-0.18705,0.05824,0.04027
2.237,5.95855,0.11868,0.20246,-0.2,-0.1,0.1,-0.20351,-0.05354,0.12536
2.251,5.95855,0.11868,0.20246,-0.2,-0.1,0.1,-0.20351,-0.05354,0.12536
2.257,5.95506,0.11868,0.20246,-0.1,0,0.1,-0.0782,0.01185,0.11723
2.268,5.95332,0.11868,0.2042,0.1,0,0.2,0.12428,-0.06452,0.17433
2.283,5.95332,0.11868,0.2042,0.1,0,0.2,0.12428,-0.06452,0.17433
2.287,5.95157,0.11694,0.20944,0.4,-0.1,0.2,0.37265,-0.24723,0.10003
2.299,5.95157,0.11694,0.20944,0.4,-0.1,0.2,0.37265,-0.24723,0.10003
2.308,5.95157,0.11519,0.21468,0.3,0,0.2,0.31251,-0.12359,0.13063
2.318,5.95506,0.11345,0.21642,0.1,0.3,0.2,0.22283,0.21822,0.2067
2.332,5.95506,0.11345,0.21642,0.1,0.3,0.2,0.22283,0.21822,0.2067
2.338,5.95332,0.1117,0.21991,0,0,0,0,0,0
2.352,5.95332,0.1117,0.21991,0,0,0,0,0,0
2.358,5.95332,0.10996,0.22515,0.2,0,-0.1,0.16837,-0.04116,-0.14127
2.369,5.95681,0.10821,0.22689,-0.1,-0.5,3.6,0.39317,-1.06037,3.45558
2.38,5.95681,0.10821,0.22689,-0.1,-0.5,3.6,0.39317,-1.06037,3.45558
2.387,5.95506,0.10472,0.23038,0.8,0.2,-0.3,0.75255,0.00635,-0.45125
2.398,5.95506,0.10472,0.23038,0.8,0.2,-0.3,0.75255,0.00635,-0.45125
2.407,5.95855,0.09948,0.23038,0.4,0.3,-1,0.28162,0.33179,-1.02986
2.417,5.96554,0.09774,0.22515,-0.1,0,-1.6,-0.38508,0.28452,-1.52996
2.428,5.96554,0.09774,0.22515,-0.1,0,-1.6,-0.38508,0.28452,-1.52996